id,title,uniform_title,alternative_title,creator,contributor,publication_place,publisher,publication_date,encoded_date,creation_date,copyright_date,edition,issuance,language,type_of_resource,format,extent,genre,abstract,subject,temporal_coverage,geographic_coverage,target_audience,isbn,lccn,oclccn,url
999274173406236,Abendländische miniaturen bis zum ausgang der romanischen zeit,,,"Boeckler, Albert, 1892-1957",,Berlin und Leipzig,W. de Gruyter,1930,,,,,monographic,Latin,text,print,"viii p., 1 l., 133 p. 106 pl. (incl. facsims.) 29 cm.",Specimens|||bibliography,,"Illumination of books and manuscripts|||Art, Medieval|||Manuscripts, Romanesque|||Manuscripts, Medieval|||Miniature painting|||History",9th century|||10th century|||11th century|||12th century|||13th century ,France,,,31006425,00631651,
999275353406236,Reproductions from illuminated manuscripts,,,,"British Museum, Department of Manuscripts.|||Herbert, John Alexander, 1862-1948|||Millar, Eric George.|||Turner, D. H.",London,Printed by order of the Trustees,1923-,1923/9999,,,,monographic,unknown,text,print,v. plates. 26 cm.,,,"Illumination of books and manuscripts, Medieval|||Illumination of books and manuscripts, Renaissance|||Manuscripts",unknown,unknown,,,31034745 //r68,00782778,
9943809473406236,Antiphonne et responsoriae,Antiphonary (Saint Gall),,,"Catholic Church|||Stiftsbibliothek Sankt Gallen, 388.",,,,,[11--]|||11uu,,,monographic,Latin,notated music,microfilm|||microform|||microfilm reel,498 p. of ms. music : ill.,Facsimiles,,Liturgy|||Texts|||Manuscripts|||Gregorian chants|||Music|||Antiphonaries|||Catholic Church,11th century,Switzerland ,,,,ocm21821539,
9989960153406236,Liber viaticus Jana ze Středy,Liber Viaticus Jana ze Středy,,"Brodský, Pavel|||Spurná, Kateřina|||Vaculínová, M.",Národní muzeum v Praze (issuing body),Praha :,Academia :,2016,2016,,,Vydání první.,monographic,Latin|||Czech,text,print|||unmediated|||volume,"2 volumes : color illustrations, color facsimiles ; 29 cm",bibliography|||biography|||still image|||text,,"Illumination of books and manuscripts, Czech|||Illumination of books and manuscripts, Medieval|||Manuscripts, Latin (Medieval and modern)|||Breviaries|||Manuscripts, Gothic|||von Neumarkt Johann approximately 1310-1380|||Národní muzeum v Praze. XIII A. 12.|||Liber Viaticus Jana ze Středy",14th century,Czech Republic,,9788020025531|||8020025537|||9788070364802|||8070364807|||9788070364819|||8070364815|||9788070364826|||8070364823,,on1003531693|||1003531693,
9991569003406236,"Bonifatius ep[iscopu]s servus servorum Dei, ad certitudinem presentium et memoriam futurorum, Antiquor[um] habet fida relatio",Antiquorum habet fida relatio,"Bolla di proclamazione del primo Giubileo|||Antiquorum habet fida relatio : bolla di proclamazione del primo Giubileo, Roma, 22 febbraio 1300","Catholic Church, Pope (1294-1303 : Boniface VIII),","Aurora, Isabella (writer of added commentary)|||Biblioteca apostolica vaticana",[Vatican City] :,Biblioteca Apostolica Vaticana ;,[2016],2016,,,,monographic,Latin,text,unmediated|||sheet,"1 sheet ; 43 x 54 cm, folded to 13 x 14 cm + 1 booklet (30 pages, 1 unnumbered folded leaf of plates : color illustration ; 32 cm) and 1 leaflet (4 unnumbered pages ; 21 cm) in clamshell box 36 x 31 x 6 cm",Facsimiles|||Papal documents|||Texts|||bibliography|||government publication|||text,,"Holy Year|||Bulls, Papal|||Manuscripts, Latin (Medieval and modern)",14 century,Italy,,9788821009457|||8821009459|||9788857010885|||8857010880,,on1002076064|||1002076064,
9991764543406236,"Book of Kells, The",,,"Meehan, Bernard.",,New York,Thames & Hudson,2012,,,,,monographic,Latin,text,print|||unmediated|||volume,256 pages : illustrations (chiefly color) ; 33 cm,Illustrated works|||bibliography|||text,"The Book of Kells is one of the great treasures of medieval Europe. Produced around 800, it presents a text of the Gospels employing decoration that is not only extraordinarily rich and colourful but also, in places, deeply enigmatic. This new book will enrich people interested in manuscripts, in design, in Celtic art, in religious imagery, and in the world of Irish studies. It will be a revelation even to those familiar with the great Book of Kells. We are guided through full-page depictions of Christ, the Evangelists and their symbols, lavish openings to the Gospels, inventive lettering, and combinations of complex interlace, animals and human figures. - Publisher.","Illustrations|||Illumination of books and manuscripts, Celtic|||Illumination of books and manuscripts, Medieval|||Buchmalerei|||Trinity College (Dublin, Ireland)|||Book of Kells|||Bible Gospels",9th century,Ireland,,9780500238943|||0500238944,2012931629,798408179,
9945591463406236,"Graduel de l'Abbaye royale de Saint-Denis: début XIe siècle : Paris, Bibliothèque Mazarine, ms. 384","Gradual (Saint-Denis, France)",Graduel de Saint-Denis,,"Catholic Church|||Maître, Claire. (aui)|||Abbaye de Saint-Denis (Saint-Denis, France)",Arles],Actes Sud,2005,,,,,monographic,Latin,notated music,print,"xxii p., 192 [i.e. 384] p. of music, 109 p. ; 31 cm.",Facsimiles|||Manuscripts,,Graduals (Chants)|||Manuscripts|||Mediaeval religious manuscriptGradual11th centuryMusicology,11th century,France,,2742755187,,ocm60597735,
9944008083406236,"Istanbul antiphonal: about 1360, The",Antiphonary (Ms. Topkapı Sarayı Müzesi. Deissmann 42),Isztambuli antifonále,,"Catholic Church|||Szendrei, Janka.|||Czigler, Mária.|||Topkapı Sarayı Müzesi, Deissmann 42.",Budapest,Akadémiai Kiadó,2002,,,,,monographic,Latin,notated music,print,"303 [i.e. 606] p. of music ; 29 cm. + 1 commentary v. (78 p., [11] p. of plates : col. ill., music ; 29 cm.)",Facsimiles|||Manuscripts,,"Antiphonaries|||Gregorian chants|||Manuscripts, Latin (Medieval and modern)|||Music|||Topkapı Sarayı Müzesi. Deissmann 42.",14th century,Hungary,,9630578581|||9630578565 (commentary),,ocm51884968,
9945603603406236,"trinity apocalypse (Trinity College Cambridge, MS R.16.2), The",,,,"McKitterick, David.|||Morgan, Nigel J.|||Short, Ian, 1939-|||Webber, Teresa.",London,The British Library|||University of Toronto Press,c2005,2005,,,,monographic,French,text,print,"xv, [24], 173 p. : ill. (some col.) ; 25 cm. + 1 CD-ROM (4 3/4 in.)",bibliography,"""The Trinity Apocalypse has long been considered the finest manuscript of its kind. The text of the Book of Revelation is accompanied by a commentary and by a remarkable series of illustrations that depict the dream of John in vivid detail. Written and illustrated in England in the mid-thirteenth century, with a text in French, it stands at the height of artistic achievement. Amidst the figures in the dream there are people and animals familiar in contemporary life, depicted with a colour and vitality whose appeal speaks over the centuries. The manuscript has belonged to Trinity College, Cambridge, since the seventeenth century. In this volume, a group of experts has come together to consider its background, illustration, palaeography, texts, language and history. An accompanying CD contains the whole text, with an English translation. The collection, edited by the Librarian of Trinity College, offers the most detailed study of the manuscript to date.""--BOOK JACKET.","Criticism, interpretation, etc|||Illumination of books and manuscripts, Medieval|||Bible. Anglo-Norman N.T. Revelation",13th century,England,adult,0712348727 (cased)|||0712306900 (pbk.)|||0802090095 (cased)|||0802048935 (pbk.),,ocm60511721,
9944226303406236,"Psalterium glosatum, Salterio Anglo-Catalán",Bible,Salterio Anglo-Catalán|||Psalterium cum figuris. XII saeculi|||Anglo-Catalan Psalter,,"Bassa, Ferrer, active 14th century|||Morgan, Nigel J.|||Alcoy, Rosa, 1959-|||Reinhardt, Klaus, 1935-|||Bibliothèque nationale de France, Latin 8846.|||M. Moleiro Editor, S.A",Barcelona,M. Moleiro Editor,2004-2006,2004/2006,,,,monographic,Latin,text,print,174 numbered leaves : col. ill. ; 50 cm. + commentary volume (292 p. : ill. (chiefly col.) ; 39 cm.).,Facsimiles|||Illustrations,,"Illumination of books and manuscripts, Medieval|||Manuscripts, Latin (Medieval and modern)|||Psalters|||Bible Psalms",13th century,England|||Spain,,8496400050 (Facsimile vol.)|||9788496400054 (Facsimile vol.)|||8496400085 (Commentary vol.)|||9788496400085 (Commentary vol.),,,
9945610403406236,"[Manuscript contains troped lessons, Exultet and Te Deum, Kyrie and Gloria tropes, a proser, one and two voice Notre Dame conductus, and Sanctus and Agnus torpes",,,,"Stiftsbibliothek Sankt Gallen, Hs. 383.",,,,1200/1299,12--?],,,monographic,Latin,notated music,microfilm|||microform|||microfilm reel,174 f. 17 cm.,,,"Music|||Manuscripts|||Manuscripts, Latin|||Gregorian chants",13th century,Switzerland,,,,ocm09888746,
9945610443406236,[Troparium,,,,"Stiftsbibliothek Sankt Gallen, Hs. 484.",,,,,ca. 1000]|||1000,,,monographic,Latin,notated music,microfilm|||microform|||microfilm reel,318 f. 10 cm.,,,"Music|||Manuscripts|||Manuscripts, Latin|||Gregorian chants",11th century,Switzerland,,,,ocm09888761,
9983551733406236,Ubi est finis huius libri deus scit: Středověká knihovna augustiniánských kanovníků v Roudnici nad Labem,,Středověká knihovna augustiniánských kanovníků v Roudnici nad Labem,"Dragoun, Michal, 1974-|||Doležalová, Lucie|||Ebersonová, Adéla",,Praha :,"Scriptorium,",2015.,2015,,,Vydání první.,monographic,Latin|||Czech,text,print|||unmediated|||volume,"675 pages, 16 pages of color plates : illustrations (some color), facsimiles ; 25 cm",Catalogs|||bibliography|||text,,"Church libraries|||Manuscripts, Medieval|||Early printed books|||Illumination of books and manuscripts|||Antiquities",unknown,Czech Republic,,9788088013099|||8088013097,,ocn924887900|||924887900,
99755253406236,"Eleventh-century Anglo-Saxon illustrated miscellany: British Library Cotton Tiberius B.V. Part I : together with leaves from British Library Cotton Nero D. II, An",,,,"McGurk, P. (Patrick)|||British Library, Cottonian Tiberius B.V.|||British Library, Cottonian Nero.",Copenhagen,Rosenkilde and Bagger,1983,,,,,monographic,English,text,print,"108 p., 18, 176 p. of plates : ill. (some col.), facsims. ; 41 cm.",bibliography,,"Manuscripts, English (Old)|||Facsimiles|||Manuscripts, Latin",11th century,England,,,,10077822,
9983738423406236,Missale Carnotense: Chartres codex 520 : Faksimile,Missale Carnotense,,,"Catholic Church|||Hiley, David.",Kassel|||New York,Bärenreiter,1992,,,,,monographic,Latin,notated music,print|||unmediated|||volume,"2 volumes of music (67, 486 [i.e. 972] pages) ; 25 cm.",Facsimiles|||Facsímiles|||Manuscripts|||Manuscritos|||notated music,,"Missals|||Gregorian chants|||Music|||Manuscripts, Latin (Medieval and modern)|||Música|||Misas (Música)|||Bibliothèque municipale (Chartres). 520",13th century,France,,376181030X|||9783761810309,93707066,ocm28667967|||28667967,
99805433406236,"Hastings hours: a 15th-century Flemish book of hours made for William, Lord Hastings, now in the British Library, London, The",Book of hours (Ms. Hastings hours). Selections. 1983,,,"Catholic Church|||Turner, D. H.","New York, N.Y",Thames and Hudson,1983,,,,,monographic,Latin,text,print,159 p. : col. ill. ; 19 cm.,,,"Liturgics|||Texts|||Books of hours|||Illumination of books and manuscripts, Flemish|||Catholic Church",15th century,Belgium,,,82074548,10358495,
9983807033406236,"brother Haggadah: a medieval Sephardi masterpiece in facsimile : an illuminated Passover compendium from mid-fourteenth-century Catalonia in the collections of the British Library, with a cycle of poems, commentary and biblical readings, The",,,,"Epstein, Marc Michael, 1964-|||Loewe, Raphael.|||Schonfield, Jeremy.",London :,"Thames & Hudson,",2016.,2016,,,,monographic,Hebrew,text,print|||unmediated|||volume,1 volume (various pagings) : illustrations (chiefly color) ; 34 cm,Illustrated works|||bibliography|||still image|||text,,"Illustrations|||Jewish illumination of books and manuscripts|||Illumination of books and manuscripts, Medieval|||Haggadah",14th century,Spain,,9780500110294|||0500110298,,ocn948515836|||948515836,
9984742183406236,"divina commedia dei Malatesta: secolo XIV (ultimo quarto) : Manoscritto SC-MS. 1162 (D II 41) conservato presso la Biblioteca Gambalunga di Rimini, La",Divina commedia,Divina commedia Gradenighiana,"Dante Alighieri, 1265-1321","Gradenigo, Jacopo, active 1417-1420|||Mariani Canova, Giordana.|||Delbianco, Paola.|||Veglia, Marco.|||Biblioteca civica Gambalunga, SC-MS. 1162.",Castel Guelfo di Bologna (Bo) :,"Imago,",[2015],2015,,,,monographic,Italian,text,print|||unmediated|||volume,"120 leaves, that is, 240 pages : color illustrations ; 42 cm + commentary (117 pages : illustrations (some color), facsimiles ; 30 cm)",Facsimiles|||Illustrations|||Manuscripts|||bibliography|||text,,"Manuscripts|||Influence|||Illumination of books and manuscripts, Italian|||Illumination of books and manuscripts, Medieval|||Manuscripts, Italian|||Dante Alighieri 1265-1321|||Cortese, Cristoforo approximately 1367-approximately 1445|||Gradenigo, Jacopo active 1417-1420|||Biblioteca civica Gambalunga. SC-MS. 1162.|||Divina commedia",14th century,Italy,,9788890803352|||8890803355,,ocn952188321,
9986088633406236,"art of the Bible: illuminated manuscripts from the Medieval world, The",,,"McKendrick, Scot|||Doyle, Kathleen, 1958-",,"New York, New York :",Thames & Hudson ;|||Thames and Hudson|||British Library,2016.,2016,,2016.0,,monographic,various,text,print|||unmediated|||volume,"336 pages : color illustrations, color facsimiles ; 32 cm",Facsimiles|||Illustrated works|||Illustrations|||Manuscripts|||bibliography|||still image|||text,"This extensively illustrated new book, compiled and written by two internationally renowned experts, transports readers, by way of forty-five featured manuscripts, across the globe and through 1,000 years of history. Passing chronologically through many of the major centers of the Christian world, from Constantinople and imperial Aachen to Canterbury, Mozarabic Spain, Crusader Jerusalem, northern Iraq, Paris, London, Bologna, and Rome, Scot McKendrick and Kathleen Doyle shed light on some of the finest but least-known paintings from the Middle Ages, and on the development of art, literature, and civilization as we know it.","Illumination of books and manuscripts, Medieval|||Bible",various,various,,9780500239476|||0500239479,,ocn958378379|||958378379,
996304753406236,"poems of Bacchylides: facsimile of papyrus DCCXXXIII in the British museum, The",,,Bacchylides.,"British Museum, Department of Manuscripts.",London],Printed by order of the Trustees,1897,,,,,monographic,"Greek, Modern (1453-)",text,print,"2 p. l., 20 facsim. 43 x 35 cm.",,,"Manuscripts, Greek (Papyri)|||Facsimiles",2nd century,Egypt,,,07006247 //r29,04468985,
9986871753406236,Biblia románica de Burgos: siglo XII : original conservado en la Biblioteca Pública del Estado de Burgos,,,"Zabalza Duque, Manuel|||Yarza, Joaquín, 1936-2016",,Burgos,Siloé,2009,,,,,monographic,Spanish,text,print|||unmediated|||volume,"225 pages : illustrations (chiefly color), facsimiles ; 32 cm",Illustrations|||bibliography|||text,,"Illumination of books and manuscripts, Romanesque|||Illumination of books and manuscripts, Spanish|||San Pedro de Cardeña (Monastery : Castrillo del Val, Spain)|||Biblioteca Pública del Estado (Burgos, Spain). 846.|||Bible",12th century,Spain,,8493413623|||9788493413620,,ocn761714185,
9987311013406236,Beatus d Liébana Codex Urgellensis: Kommentarband zur Faksimile-Ausgabe,,,"Klein, Peter K.","Museu Diocesà d'Urgell, Inv. 501.","Madrid, Spanien",Testimonio Compañia Editorial,[2001?],2001,,,,monographic,Latin,text,print|||unmediated|||volume,"226 pages : illustrations, color facsimiles ; 32 cm",Commentaries|||Facsimiles|||bibliography|||text,,"Illustrations|||Commentaries|||Manuscripts, Latin (Medieval and modern)|||Illumination of books and manuscripts, Spanish|||Illumination of books and manuscripts, Medieval|||Saint, Presbyter of Liebana Beatus -798|||Museu Diocesà d'Urgell. Inv. 501.|||In Apocalipsin|||Bible Revelation",10th century,Spain,,8488829965|||9788488829962,,ocm48372624,
9987311553406236,Beato del Monasterio de Santa Maria la Real de Huelgas de Burgos,In Apocalipsin,"Estudio del manuscrito del Beato de Las Huelgas, M.429","Beatus, Saint, Presbyter of Liebana, -798","Klein, Peter K.|||Raizman, David Seth.|||Campo Hernández, Alberto del.|||González Echegaray, Joaquín.|||Freeman, Leslie G.|||Voelkle, William M.|||Pierpont Morgan Library, M.429.",Valencia,Scriptorium,©2004,2004,,,,monographic,Latin,text,print|||unmediated|||volume,"185 leaves [i.e. 370] pages : color illustrations ; 54 cm + 1 commentary (427 pages : illustrations (some color), facsimiles ; 31 cm)",Commentaries|||Facsimiles|||Illustrated works|||Illustrations|||bibliography|||text,,"Illumination of books and manuscripts, Spanish|||Illumination of books and manuscripts, Medieval|||Apocalypse in art|||Manuscripts, Latin (Medieval and modern)|||Saint, Presbyter of Liebana Beatus -798|||Pierpont Morgan Library. M.429.|||Monasterio de Las Huelgas de Burgos (Spain)|||In Apocalipsin|||Bible Revelation|||Hours of Catherine of Cleves|||In Apocalipsin (Beatus, Saint, Presbyter of Liebana)",13th century,Spain,,8489472246|||9788489472242|||8489472254|||9788489472259|||8489472262|||9788489472266,,ocn270992352,
9987345903406236,Tratado de paleografía española,,Paleografía española,"Millares Carlo, Agustín, 1893-1980",,Madrid,Hernando,1932,,,,"Segunda edición, corregida y aumentada.",monographic,Spanish,text,print|||unmediated|||volume,"2 volumes : illustrations, plates ; 25-32 cm",Facsimiles|||bibliography|||text,,"Paleography, Spanish|||Manuscripts, Spanish|||Manuscripts, Latin (Medieval and modern)",various,Spain,,,,ocm29086382,
9967799833406236,"Illuminating the Roman d'Alexandre: Oxford, Bodleian Library, MS Bodley 264 : the manuscript as monument","Roman d'Alexandre|||Alexander the Great (Romances, etc.)",Manuscript as monument,"Cruse, Mark.","Bodleian Library, Bodley 264.",Cambridge [England],D.S. Brewer,2011,,,,,monographic,French,text,print,"ix, 224 p., [16] p. of plates : facsims. (some col.) ; 25 cm.",Art|||Illustrations|||Romances|||bibliography,,"Illustrations|||History and criticism|||Illumination of books and manuscripts, Medieval|||Themes, motives|||Illumination of books and manuscripts, French|||the Great Alexander 356 B.C.-323 B.C|||Bodleian Library. Bodley 264.|||Roman d'Alexandre",15th century,Belgium,,9781843842804 (hbk.)|||1843842807 (hbk.),,ocn751832774,
9969065043406236,Illuminating the end of time: the Getty Apocalypse Manuscript,,Getty Apocalypse Manuscript,,"Morgan, Nigel (Nigel J.), 1942- (writer of added commentary)",Los Angeles,The J. Paul Getty Museum,2012,,,,Facsimile edition.,monographic,Latin,text,print|||unmediated|||volume,"87, [92] pages : illustrations (some color) ; 33 cm.",Facsimiles|||Illustrations|||bibliography|||text,,"Inspiration|||Manuscripts, Latin (Medieval and modern)|||Illumination of books and manuscripts, English|||Illumination of books and manuscripts, Gothic|||J. Paul Getty Museum.|||Bible Revelation|||Getty Apocalypse",13th century,England,,9781606060711 (hardcover)|||1606060716 (hardcover),2010052165,ocn693208905,
9972257353406236,Medicina magica: metaphysical healing methods in late-antique and medieval manuscripts with thirty facsimile plates,Handlexikon der magischen Künste von der Spätantike bis zum 19. Jahrhundert. English,Classics of Medicine Library,"Biedermann, Hans, 1930-1990","Werba, Rosemarie (translator)|||Classics of Medicine Library (issuing body)|||Libraries of Gryphon Editions, Inc","Birmingham, Ala. :","Classics of Medicine Library, a division of Gryphon Editions, Inc.,",1986.,1986,,,Special edition /,monographic,unknown,text,print|||unmediated|||volume,107 pages : illustrations (some color) ; 26 x 28 cm + 1 pamphlet (23 pages ; 19 cm),Facsimiles|||Manuscripts|||bibliography|||text,,"Medicine, Magic, mystic, and spagiric|||Manuscripts, Medieval|||Medicine, Greek and Roman|||Medicine, Medieval|||Occultism|||Therapeutics|||History|||History, Ancient|||History, Medieval|||Magic|||History of Medicine",unknown,unknown,,9783201010771|||3201010774,87120805,ocm16082571,
997306813406236,"Leningrad Bede: an eighth century manuscript of the Venerable Bede's Historia ecclesiastica gentis Anglorum in the Public Library, Leningrad, The",,,"Bede, the Venerable, Saint, 673-735","Arngart, Olof Sigfrid, 1905- (ed)|||Leningrad, Publichnai︠a︡ biblioteka.",Copenhagen,Rosenkilde and Bagger,1952,,,,,monographic,Latin,text,print,"35, [1] p., facsim.: 161a, 161b p. 32 cm.",bibliography,,"Manuscripts, Latin|||Facsimiles|||Manuscripts|||Church history|||History|||Sources",8th century,England,,,a 53002813,00717435,
997336983406236,"Nowell codex: British Museum Cotton Vitellius A. XV, second ms, The",Nowell codex|||De rebus in Oriente mirabilibus|||Epistola Alexandri ad Aristotelem de miraculis Indiae|||Beowulf|||Judith (Anglo-Saxon poem),,,"Nowell, Laurence, 1530-approximately 1570|||Malone, Kemp, 1889- (ed)",Copenhagen,Rosenkilde and Bagger,1963,,,,,monographic,French|||Latin|||English,text,print,118 p. facsims. 37 cm.,,,"English literature|||Manuscripts|||Facsimiles|||Manuscripts, English (Old)",10th century|||11th century,England,,,64002226 //r883,08110980,
997338303406236,"Paris psalter: Ms. Bibliothèque nationale fonds Latin 8824, The",,,,"Catholic Church|||Colgrave, Bertram.|||Bibliothèque nationale (France), Lat. 8824.",Copenhagen,Rosenkilde and Bagger,1958,,,,,monographic,Latin|||English,text,print,"[20] p., [187] p. of plates : chiefly facsims. ; 47 cm.",bibliography,,"Manuscripts, English (Old)|||Facsimiles|||Manuscripts, Latin",11th century,England,,,59000397,11225660,
997388043406236,Psalterium aureum Sancti Galli: mittelalterliche Psalterillustration im Kloster St. Gallen,,,"Eggenberger, Christoph.",Kloster St. Gallen,Sigmaringen,J. Thorbecke,1987,,,,,monographic,Latin,text,print,"211 p., [97] p. of plates : ill. (some col.), facsims. (some col.) ; 24 cm.",bibliography,,"Liturgy|||Texts|||Illustrations|||Psalters|||Illumination of books and manuscripts, German|||Illumination of books and manuscripts, Medieval|||Catholic Church|||Kloster St. Gallen.|||Psalterium aureum Sancti Galli",9th century,Switzerland,,3799570446,87179045,17782589,
997413513406236,Mi︠a︡gkostʹ soglasnykh v i︠a︡zyke vostochnykh slavi︠a︡n XI-XII vv|||Мягкость согласных в языке восточных славян XI-XII вв,,,"Golyshenko, V. S. (Vera Semenovna)|||Голышенко, В. С. (Вера Семеновна)","Kotkov, S. I. (Sergeĭ Ivanovich)|||Котков, С. И. (Сергей Иванович)",Moskva|||Москва :,"""Nauka""|||""Наука"",",1987,,,,,monographic,Russian,text,print,221 p. : facsim. ; 22 cm.,bibliography,,"Russian language|||Consonants|||Palatalization|||Orthography and spelling|||Manuscripts, Russian (Old)",11th century|||12th century,various,,,,17745452,
997719113406236,"Gregorius: die Überlieferung d. Prologs, die Vaticana-Handschrift A u. e. Ausw. d. übrigen Textzeugen",,,"Hartmann, von Aue, active 12th century","Heinze, Norbert.|||Biblioteca apostolica vaticana",Göppingen,Kümmerle,1974,,,,,monographic,German,text,print,77 p.: facsims; 21 x 30cm. --,bibliography,,Manuscripts|||Facsimiles|||von Aue Hartmann active 12th century|||Gregorius,12th century,unknown,,3874522156,74329459,01133019,
997872563406236,John de Foxton's Liber cosmographiae (1408): an edition and codicological study,Liber cosmographiae,Liber cosmographiae,"De Foxton, John.","Friedman, John Block, 1934-",Leiden|||New York,E.J. Brill,1988,,,,,monographic,Latin|||English,text,print,"lxv, 332 p., [16] p. of plates : ill., facsims. ; 25 cm.",bibliography,,"Paleography, English|||Encyclopedias and dictionaries, Latin|||Illumination of books and manuscripts, Medieval|||Illumination of books and manuscripts, English|||Manuscripts, Latin (Medieval and modern)|||Scriptoria|||History|||Intellectual life|||De Foxton, John|||Liber cosmographiae",15th century,England,,9004085289,87037603,17477187,
998858163406236,"artists of the Winchester Bible, The",,,"Oakeshott, Walter, 1903-1987",,London,Faber and Faber limited,[1945],1945,,,,monographic,Latin,text,print,"2 p. l., vii-x, 22 p. XLIV pl. on 22 l. 26 cm.",,,"Pictorial illustrations|||Bible. Manuscripts, Latin|||Bible",12th century,England,,,45010139,01082029,
998948713406236,"codex 339 de la Bibliothèque de Saint-Gall (Xe siècle): Antiphonale Missarum Sancti Gregorii, Le",Gradual (Antiphonale Missarum Sancti Gregorii),Antiphonale Missarum Sancti Gregorii,,"Catholic Church|||Mocquereau, André, 1849-1930|||Cabrol, Fernand, 1855-1937|||Stiftsbibliothek Sankt Gallen, Codex 339.",Berne,Editions H. Lang,1974,,,,,monographic,Latin,notated music,print,"8, 168, 142 p. : facsims., music. ; 33 cm.",Facsimiles|||Manuscripts,,"Gregorian chants|||Paleography, Musical|||Music|||Bibliography|||Manuscripts|||History and criticism|||Neumes",10th century,Switzerland ,,,75550887 /M,01063130,
998999413406236,"book of hours of Catherine of Cleves, The",,,"Plummer, John, 1919-",,New York,Pierpont Morgan Library,1964,,,,,monographic,Latin,text,print,83 p. 32 plates (part col.) 24 cm.,bibliography,,"Illumination of books and manuscripts, Dutch|||Hours of Catherine of Cleves",15th century,Netherlands,,,65004021 //r82,00282334,
999005713406236,"Belles Heures of Jean, Duke of Berry: Prince of France, The",,,,"Cloisters (Museum)|||Berry, Jean de France, duc de, 1340-1416|||Rorimer, James Joseph, 1905-|||Catholic Church",New York,[Metropolitan Museum of Art],1958,,,,,monographic,Latin,text,print,"[23] p., 33 facsims. (32 col.) 25 cm.",Specimens,,Illumination of books and manuscripts|||Books of hours,15th century,France,,,58014149 //r853,01024700,
999008463406236,"Book of Kells: reproductions from the manuscript in Trinity College, Dublin, The",,,,"Henry, Françoise, 1902-1982",New York,Knopf,1974,,,,1st American ed.,monographic,Latin,text,print,226 p. : ill. ; 35 cm.,bibliography,,"Illustrations|||Illumination of books and manuscripts, Celtic|||Bible. Latin Gospels. Latin",9th century,Ireland,,039449475X :,74194761 //r844,01360836,
999270003406236,"Hours of Etienne Chevalier, The",Heures d'Étienne Chevalier. English,,"Fouquet, Jean, approximately 1420-approximately 1480","Chevalier, Etienne, -1474|||Sterling, Charles.|||Shaefer, Claude.|||Musée Condé",New York,G. Braziller,[1971],1971,,,,monographic,Latin,text,print,128 p. col. plates. 28 cm.,bibliography,,"Books of hours|||Illumination of books and manuscripts, Gothic|||Fouquet, Jean approximately 1420-approximately 1480",15th century,France,,0807606189,78160131 //r843,00200393,
9971285143406236,[Organ book from Eisenstadt],,,,"Haydn, Joseph, 1732-1809 (supposed composer)|||Czerwenka, Franz Joseph, 1759-1835|||Hanslick, Eduard, 1825-1904|||Bartha, Dénes, 1908-1993",,,,1785/1786,[between 1785 and 1786],,,monographic,unknown,notated music,electronic resource|||remote,1 online resource ([16] p. of ms. music),,"The manuscript is a kind of ""organ book"", written and mostly ""composed"" by an organist. On fol. 1 to fol. 5r there are bass lines to Gregorian chant, mostly one bass note set to one note of chant, sometimes two minims to one note of chant, the bass line to Regina caeli laetare (fol. 3r), respectively, four crotchets to one note of chant. Most of the nine chant melodies are Marian antiphons. On fol. 5v there is a schedule of a canonical hour (""Ad completorium"") in soprano clef instead of the bass clef used before, followed on fol. 6r ff. by organ settings of chant (soprano + bass clef) . At the beginning there is an ""Inv[itatorium] in Nativit[ate] D[omi]ni"" with the melody ""Christus natus est nobis"" (only 7 bars). The organ setting on fol. 7r with instructions for the setting of the thorough bass written on the top of the page is a very poor one, it sounds terrible in some instances. Probably not written by a skilled master like Haydn.",Gregorian chants|||Instruction and study|||Music|||Manuscripts,18th century,Austria,,,,ocn810281758,http://digital.library.pitt.edu/cgi-bin/t/text/text-idx?idno=31735045171547;view=toc;c=ulstext
9975452773406236,"Rheinauer Psalter: Meisterwerk der Buchmalerei um 1260 : Zentralbibliothek Zürich, Ms. Rh. 167, Der",Rheinauer Psalter,,"Eggenberger, Christoph.","Stähli, Marlis.|||Oltrogge, Doris, 1959-|||Fuchs, Robert, (Paleographer)|||Zentralbibliothek Zürich, Rh 167.",Luzern,Quaternio Verlag,2013,,,,,monographic,Latin,text,print,286 p : ill. (chiefly col.) ; 28 cm. + 1 facsimile ([3] p. ; 28 cm.),bibliography,,"Illumination of books and manuscripts, Medieval|||Illumination of books and manuscripts, Swiss|||Rheinauer Psalter",13th century,Germany,,9783905924169|||3905924161,,ocn828560642,
999417463406236,Missel écrit pour l'abbaye de Lure (Haute-Saône),,"Missale used at St. Madeleine, Besançon|||Missale ad usum ecclesiae bisuntinae beatae mariage Magdalenes",,"Bibliothèque municipale de Besançon, 72.",,,,1050/1100,[between 1050 and 1100],,,monographic,Latin,notated music,microfilm|||microform|||microfilm reel,228 leaves.,,,"Liturgy|||Missals|||Manuscripts|||Manuscripts, Latin (Medieval and modern)|||Catholic Church",11th century,France,,,,ocm45342269,
