id,title,uniform_title,alternative_title,creator,contributor,publication_place,publisher,publication_date,encoded_date,creation_date,copyright_date,edition,issuance,language,type_of_resource,format,extent,genre,abstract,subject,temporal_coverage,geographic_coverage,target_audience,isbn,lccn,oclccn,url
9918842003406236,"mirror of stones: in which the nature, generation, properties, virtues and various species of more than 200 different jewels, precious and rare stones, are distinctly described : also certain and infallible rules to know the good from the bad, how to prove their genuineness, and to distinguish the real from counterfeits : extracted from the works of Aristotle, Pliny, Isadorus, Dionysius Alexandrinus, Albertus Magnus, &c, The",Speculum lapidium. English,,"Leonardi, Camillo, fl. 1502",,London,J. Freeman,1750,,,,,monographic,English|||Latin,text,microform|||microopaque,"xiv, 240 p. ; 18 cm.",,,Medicine|||Early works to 1800|||Materia medica|||Precious stones|||Gems,,,,,,06387602,
9934430843406236,"essay on fevers, and their various kinds, as depending on different constitutions of the blood: with dissertations on slow nervous fevers; on putrid, pestilential, spotted fevers; on the small-pox; and on pleurisies and peripneumonies, An",,,"Huxham, John.",,London,S. Austen,1750,,,,2d ed.,monographic,English,text,print,"xvi, 288 p. 20 cm.",Early works to 1800,,Fever|||Smallpox|||Pneumonia|||Medicine,,,,,34031752,01728551,
9918868213406236,"Hermanni Boerhaave Opera omnia medica: complectentia I. Institutiones medicas ; II. Aphorismos de cognoscendis & curandis morbis ; III. Libellum de materie medica ; IV. Tractatum de lue aphrodisia ca sive venera ; V. Atrocis, nec descripti prius morbi historiam ; VI. Atrocis, rarissimique morbi historiam alteram ; VII. De fabrica glandularum in corpore humano epistolam ; VIII. De mercurio experimjenta ex act. Reg. Lond. Soc. eruta ; IX. Orationes inaugurales academicas : accedit in nova hac editione auctoris vita et effigies",,Opera omnia medica,"Boerhaave, Herman, 1668-1738",,Venice,Apud Laurentium Basilium,1751,,,,,monographic,Latin,text,microform|||microopaque,"[22], 524 : ill., port.",,,Medicine|||Early works to 1800|||Aphorisms|||Materia medica|||Syphilis|||Glands|||Mercury,,,,,,08646498,
9934567753406236,"essay concerning the effects of air on human bodies, An",,,"Arbuthnot, John, 1667-1735","Arbuthnot, John, 1667-1735",London,J. and R. Tonson|||S. Draper,1751,,,,,monographic,English,text,print,"xi, 224 p. ; 20 cm.",,,"Air|||Human beings|||Effect of climate on|||Medicine|||History|||Physiology|||Early works to 1800|||Climate|||History, 18th Century",Early works to 1800|||18th century,,,,35024945,08713453,
9939082183406236,"works  of ...Clifton Wintringham... with large additions and emendations from the original manuscripts, The",,,"Wintringham, Clifton, 1689-1748","Wintringham, Clifton, Sir, 1710-1794",London,Printed by G. Woodfall,1752,1752/1752,,,,monographic,English,text,print,2 v. ; 22 cm.,Early works to 1800,,Medicine,,,,,,ocm14313230,
9956400813406236,Medical essays and observations,,,,Philosophical Society of Edinburgh,Edinburgh,"Printed by Hamilton, Balfour, and Neill",1752,,,,The 4th ed. /,monographic,English,text,print,"5 v. in 6, [24] leaves of plates : ill. ; 17 cm. (12mo)",Early works to 1800|||Essay|||bibliography,,Medicine|||Diseases|||Materia medica|||Anatomy,,,,,ca 09002428,ocm10206789,
9914448393406236,"lady's companion: Containing upwards of three thousand different receipts in every kind of cookery; and those the best and most fashionable; being four times the quantity of any book of this sort ... To which is added, bills of fare for every month in the year. Also, directions for brewing beers, ales, &c., making all sorts of English wines, cyder, mum, metheglin, vinegar, verjuice, catchup, &c, The",,,,,London,J. Hodges [etc.],1753,,,,"6th ed.,",monographic,English,text,microfilm|||microform|||microfilm reel,2 v. illus. 18 cm.,Early works to 1800,,"Cooking, English|||Cooking|||Medicine, Popular",,,,,nuc87585376,15673029,
9934398423406236,Syphilis ou le mal vénérien,,,"Fracastoro, Girolamo, 1478-1553",,Paris,chez Jaques-Franc̜ois Quillau,1753,,,,,monographic,French|||Latin,text,print,200 p. ; 17 cm.,Anecdotes|||Early works to 1800|||Humor,,Syphilis|||Medicine,,,,,,ocm14325951,
9939156963406236,"Medica sacra: or, a commentary on the most remarkable diseases, mentioned in the Holy Scriptures",,"Commentary on the most remarkable diseases, mentioned in the Holy Scriptures","Mead, Richard, 1673-1754","Stack, Thomas (tr)",London,J. Brindley,1755,,,,,monographic,English|||Latin,text,print,"49, xxii, 120 p.; 22 cm.",Early works to 1800,,"Criticism, interpretation, etc|||History, 18th Century|||Religion and Medicine|||Medicine in the Bible|||Mead, Richard 1673-1754|||Bible Old Testament",,,,,,ocm07507689,
9934171443406236,Medical facts and experiments,,,"Home, Francis, 1719-1813",,London,Printed for A. Millar,1759,,,,,monographic,English,text,print,"viii, 288 p. ; 21 cm.",,,Medicine|||Early works to 1800|||Fever|||History,,,,,,11276959,
9934604163406236,Observations on the air and epidemic diseases from the year MDCCXXVIII. to MDCCXXXVII. inclusive,,Observationes de aëre et morbis epidemicis,"Huxham, John, 1692-1768",,London,"J. Hinton [etc., etc.]",1759,1759/1767,,,,monographic,English|||Latin,text,print,"xxxvii, 198, 51, [12] p. : ill. ; 21 cm.",,,Medical geography|||Early works to 1800|||Epidemics|||Colic|||Medicine|||Climate,,Plymouth (Devon)|||England,,,34033592 //r86,13821761,
9934602863406236,"commentaries upon the aphorisms of Dr. Herman Boërhaave, the late learned professor of physick in the University of Leyden: concerning the knowledge and cure of the several diseases incident to human bodies, The",,,"Swieten, Gerard, Freiherr van, 1700-1772",,London,Printed for J. Knapton,1759-1773,1759/1773,,,,monographic,English|||Latin,text,print,18 v. front. (v.12) fold. plates (v.4) 21 cm.,Aphorisms|||Early works to 1800|||bibliography,,"Medicine|||Boerhaave, Herman 1668-1738|||Aphorismi",,,,,,ocm18792294,
9934556283406236,Opera omnia,,,"Baillou, Guillaume de, 1538-1616",,Geneva,Fratres de Tournes,1762,,,,,monographic,Latin,text,print,4 v. in 2 ; 25 cm.,Early works to 1800,,Medicine|||Epidemics,,,,,,11156482,
9935355903406236,"entire works of Dr. Thomas Sydenham: newly made English from the originals : wherein the history of acute and chronic diseases, and the safest and most effectual methods of treating them, are ... delivered : to which are added ... notes, from the best medicinal writers, with others by the translator, The",,,"Sydenham, Thomas, 1624-1689","Johnson, Samuel, 1709-1784|||Swan, John, fl. 1742",London,Printed by R. Cave ...,1763,,,,"The 4th ed., with all the notes inserted in their proper places.",monographic,English,text,print,"x, xxviii, 666 p. ; 21 cm.",Early works to 1800,,Medicine,,,,,,ocm14333030,
9934603533406236,"Observations on the changes of the air and the concomitant epidemical diseases, in the island of Barbadoes: to which is added a treatise on the putrid bilious fever, commonly called the yellow fever; and such other diseases as are indigenous or endemial, in the West India Islands, or in the Torrid Zone",,,"Hillary, William, d. 1763",,London,Printed for C. Hitch and L. Hawes,1766,1759,,,,monographic,English,text,print,"4 p., xiii, 360 p., ; 22 cm.",,,Medical geography|||Early works to 1800|||Tropical medicine|||Medical climatology|||Epidemics|||History,,Barbados,,,34025821 //r86,01668519,
9934290983406236,"treatise on diet: or, The management of human life : by physicians called the six non-naturals : viz I. the air. II. food. III. excretions and retentions. IV. motion and rest. V. sleep and watching. VI. the affections of the mind. : intended as an inquiry into causes of diseases in general, and in particular of those most common in London, A",,,"Valangin, Francis Joseph Pahud de, 1725-1805",,London,"Printed for the author by F. and W. Oliver, and sold by G. Pearch",1768,,,,,monographic,English,text,print,"x, 342 p. ; 21 cm.",,,Medicine|||Early works to 1800,,,,,,04066422,
9935358323406236,Essais sur neuf maladies egalement dangereuses,,,"Malon, de.",,Paris,Boudet,1770,,,,,monographic,French,text,,"376, [4] p. : port. ; 19 cm.",Early works to 1800|||government publication,,Medicine|||Pathology,,,,,,ocm29162453,
9918849513406236,"introduction to electricity: in six sections, An",,,"Ferguson, James, 1710-1776",,London,Printed for W. Strahan and T. Cadell,1770,,,,,monographic,English,text,microform|||microopaque,"140 p., 3 folded leaves of plates : ill. ; 21 cm.",bibliography,,Electricity|||Early works to 1850|||Experiments|||Electricity in medicine|||Early works to 1800,,,,,,08167103,
9934605523406236,Dissertatio inaugur. medica de sanguinis missione,,,"Krecsowski, Adalbert.",,Vienna,Typ. Joann. Thomae Nob. de Trattnern,1770,,,,,monographic,Latin,text,print,31 p. ; 18 cm.,,,Medicine|||Early works to 1800|||Phlebotomy|||Blood,,,,,,14319436,
9934646083406236,Medical essays and observations: Published by a society in Edinburgh,,,,"Philosophical Society of Edinburgh|||Cadell, T. (Thomas), 1742-1802 (bookseller)|||Balfour, John, 1715-1795 (printer)",Edinburgh,"printed for T. Caddel [sic], London; and John Balfour, Edinburgh",1771,,,,The fifth edition.,monographic,English,text,print,"5 v., plates : ill. ; 17 cm.",Bibliography|||Early works to 1800|||Essay,,Medicine|||Diseases|||Materia medica|||Anatomy,,,specialized,,,ocn222928004,
9998662927506236,"obras de Hippocrates mas selectas, Las",Works. Selections. Spanish. 1774,,Hippocrates.,"Piquer, Andres, 1711-1772",Madrid,J. Ibarra,1774-1781,1774/1781,,,2 ed.,monographic,Spanish|||Latin,text,print|||unmediated|||volume,3 volumes ; 21 cm,"Criticism, interpretation, etc|||Early works|||Early works to 1800|||bibliography|||text",,Criticism and interpretation|||Medicine|||Hippocrates,,,,,,28004778|||ocm28004778,
9918851253406236,"Descriptiones animalium, avium, amphibiorum, piscium, insectorum, vermium: quæ in itinere orientali",,,"Forsskål, Peter, 1732-1763","Niebuhr, Carsten, 1733-1815",Copenhagen,"Ex Officina Mölleri, Aulæ Typographi",1775,,,,,monographic,Latin,text,microform|||microopaque,"19, xxxiv, 164 p., [1] leaf of plates : map ; 27 cm.",,,"Zoology|||Early works to 1800|||Medicine, Arab",,Egypt|||Arabian Peninsula,,,,08204927,
9939077603406236,Commentaries upon Boerhaave's Aphorisms concerning the knowledge and cure of diseases,,,"Swieten, Gerard, Freiherr van, 1700-1772",,Edinburgh,"Printed for C. Elliot, sold by J. Murray",1776,,,,,monographic,English|||Latin,text,print,18 v. ; 20 cm.,Aphorisms|||Early works to 1800|||bibliography,,"Medicine|||Aphorisms and Proverbs as Topic|||Boerhaave, Herman 1668-1738|||Aphorismi",,,,,07022523,ocm03440398,
9934317093406236,Essai sur les maladies des artisans,,,"Ramazzini, Bernardino, 1633-1714","Fourcroy, Antoine-François de, comte, 1755-1809",Paris,Chez Moutard,1777,,,,,monographic,French|||Latin,text,print,"lxxvi, 573 p. ; 19 cm.",,,"Occupational diseases|||Early works to 1800|||Medicine, Industrial",,,,,,04955890,
9940657373406236,"chirurgical works of Percivall Pott, The",,,"Pott, Percivall, 1714-1788",,Dublin,Printed by James Williams,1778,,,,,monographic,English,text,print,"2 v. ([2], 508; 493 p.), [10] leaves of plates (some folded) ; ill. : 22 cm.",Early works to 1800,,Surgery|||Medicine,,,,,,ocm38757274,
9935011993406236,"Domestic medicine; or, The family physician: being an attempt to render the medical art more generally useful, by shewing people what is in their own power both with respect to the prevention and cure of diseases.  Chiefly calculated to recommend a proper attention to regimen and simple medicines",,,"Buchan, William, 1729-1805",,Norwich,"Printed by John Trumbull, for Robert Hodge, J. D. M'Dougall and William Green, in Boston",1778,,,,"The 3d American ed., with considerable additions, by the author.",monographic,English,text,print,"[2], xiv, [5], 18-436 p. ; 19 cm.",Early works to 1800,,"Medicine, Popular",,,,,,14853382,
9918869933406236,"Reflexões experimentaes methodico-botanicas: muito uteis, e necessarias para os professores de medicina e enfermos : divididas em duas partes",,,"Christovão, dos Reis.",,Lisbon,Na Regia Officinia Typografica,1779,,,,,monographic,Portuguese,text,microform|||microopaque,352 p.,bibliography,,"Medicine|||Early works to 1800|||Botany, Medical|||Hydrotherapy",,,,,,08713910,
9935030153406236,Avis et préceptes de médecine du Docteur Mead: avec Un discours académique sur les qualités qui constituent et perfectionnent les médecins,Monita et praecepta medica. French,Discours académique sur les qualités qui constituent et perfectionnent les médecins,"Mead, Richard, 1673-1754","Kaau Boerhaave, Abraham, 1715-1758|||Puisieux, Philippe-Florent de, 1713-1772",Paris,d'Houry,1780,1780,,,,monographic,French|||Latin,text,print,"xi, 406 p., [1] leaf ; 14 cm.",Early works to 1800,,Medicine,,,,,,20465513,
9918845603406236,"complete collection of the medical and philosophical works of John Fothergill: with an account of his life and occasional notes, A",,,"Fothergill, John, 1676-1744","Elliot, John, 1747-1787",London,Printed for John Walker,1781,,,,,monographic,English|||Latin,text,microform|||microopaque,"xx, 661 p., [3] leaves of plates (some folded) : ill., ports. ; 22 cm.",bibliography,,"Medicine|||Early works to 1800|||Fothergill, John 1676-1744|||Collinson, Peter 1694-1768|||Russell, Alexander 1715?-1768",,,,,,08041053,
9934542603406236,"Traité des affections vaporeuses des deux sexes: ou, Maladies nerveuses, vulgairement appelées maux de nerfs",,,"Pomme, Pierre, 1735-1812",,Paris,De l'Imprimerie royale,1782,,,,"Nouv. éd., augm. & publiée par ordre du gouvernement.",monographic,French,text,print,"xii, 595 p. : port. ; 26 cm.",,,Hysteria|||Nervous system|||Diseases|||Early works to 1800|||Medicine|||Hypochondria,,France,,,,09662131,
9934603653406236,"essay on fevers: to which is now added, A dissertation on the malignant, ulcerous sore-throat, An",,"A dissertation on the malignant, ulcerous sore-throat","Huxham, John, 1692-1768",,London,S. A. Cumberlege,1782,,,,,monographic,English,text,print,"xvi, 336 p. 22 cm.",,,Fever|||Early works to 1800|||Smallpox|||Pneumonia|||Angina maligna|||Throat|||Diseases|||Medicine,,,,,34031753,11809065,
9939769973406236,"system of the practice of medicine: from the Latin of Dr. Hoffman, A",,,"Hoffmann, Friedrich, 1660-1742","Duncan, Andrew, 1744-1828|||Lewis, William, 1708-1781",London,printed for J. Murray and J. Johnson,1783,,,,,monographic,English,text,print,2 v. ; 21 cm.,Early works to 1800,,Medicine,,,,,,ocm23635140,
9934924823406236,First lines of the practice of physic,,,"Cullen, William, 1710-1790",,Edinburgh,Printed for C. Elliot|||T. Cadell,1786,,,,"A new ed., corr. and enl., in 4 v.",monographic,English,text,print,4 v. ; 24 cm.,Early works to 1800,,Medicine|||Practice,,,,,,ocm17992638,
9934232893406236,"concise account of a new chymical medicine, entitled, spiritus   æthereus anodynus, or, anodyne æthereal spirit: Containing a relation of its very extraordinary efficacy in a variety of complaints of the most obstinate and alarming nature, particularly the hydrothorax, or dropsy of the breast, and other species of dropsy. Also, of its specific virtue in the gout and many rheumatic affections; in hysterical, hypochondriacal and various other nervous complaints, especially those of the epileptic kind; in asthmas and all coughs unattended with inflammation. With a word or two, by way of postscript, to Dr. James MacKittrick Adair, late of Antigua, A",,,"Tickell, William.","Adair, James Mackittrick",Bath,printed by J. Salmon,1787,,,,,monographic,English,text,print,"xvi, [2] 179 p. ; 21 cm.",,,Ether|||Medicine|||Early works to 1800,,,,,,07965196,
9934568243406236,"treatise on female nervous hysterical, hypochondriacal, bilious, convulsive diseases: apoplexy and palsy; with thoughts on madness, suicide,etc., in which the principal disorders are explained from anatomical facts, and the treatment formed on several new principles, A",,,"Rowley, William, 1743-1806",,London,C. Nourse|||E. Newbery|||T. Hookham,1788,,,,,monographic,English,text,print,"xlvii, 521 p. ; 23 cm.",,,Hysteria|||Medicine|||History|||Women|||Diseases|||Cerebrovascular Disorders,Early works to 1800|||18th century,,,,,07508482,
9998662927606236,"obras de Hippócrates mas selectas, Las",,,Hippocrates.,"Piquer, Andres, 1711-1772",Madrid,En la imprenta de la viuda de Ibarra,1788,1788/9999,,,Tercera edicion.,monographic,Spanish|||Latin,text,print|||unmediated|||volume,volumes ; 22 cm,Early works to 1800|||bibliography|||text,,Criticism and interpretation|||Medicine|||Hippocrates,,,,,,42887197|||ocm42887197,
9934185513406236,Discours et mémoires,,,"Bailly, Jean Sylvain, 1736-1793",,Paris,"Chez de Bure l'aîné, libraire de la bibliotheque du Roi et de l'Académie des belles lettres",1790,,,,,monographic,French,text,print,2 v. : folded table ; 21 cm.,,,Animal magnetism|||Early works to 1800|||Medicine,,France,,,,08294678,
9934603723406236,Medical histories and reflections: by John Ferriar,,,"Ferriar, John, 1761-1815",,Warrington,Printed by W. Eyies for T. Cadell,1792,,,,,monographic,English,text,print,"248 p., [1] folded leaf of plates : charts ; 23 cm.",,,Medicine|||Early works to 1800|||Psychiatry|||Mental health,,,,,,12281213,
9934961443406236,First lines of the practice of physic,,,"Cullen, William, 1710-1790","Rotheram, John, 1751-1804",Philadelphia,Parry Hall,1792,,,,,monographic,English,text,print,2 v. : 21 cm.,Early works to 1800,,Medicine|||Practice,,,,,,ocm14838976,
9939461443406236,First lines of the practice of physic,,,"Cullen, William, 1710-1790","Rotheram, John, 1751-1804",New York,Samuel Campbell,1793,,,,,monographic,English,text,print,2 v. : port. ; 21 cm.,Early works to 1800,,"Medicine|||Practice|||Cullen, William 1710-1790",,,,,,ocm14861420,
9939761543406236,Medical inquiries and observations,,,"Rush, Benjamin, 1746-1813","Rush, Benjamin, 1746-1813|||Joseph Meredith Toner Collection (Library of Congress)|||American Imprint Collection (Library of Congress)",Philadelphia,Printed by Thomas Dobson ...,1794-1798,1794/1798,,,Second American edition.,monographic,English,text,print,5 v. ; 21-22 cm. (8vo),Early works to 1800,,Medicine,,,,,33005814|||a 31001368,,
995061253406236,"Zoonomia; or, The laws of organic life",,,"Darwin, Erasmus, 1731-1802","Darwin, Robert Waring, 1766-1848",London,J. Johnson,1794-1796,1794/1796,,,,monographic,English,text,print,2 v. : plates (part col.) ; 28 cm.,Early works to 1800,,Physiology|||Early works to 1800|||Medicine|||Evolution|||Pathology,,,,,,14865029,
9918843513406236,"Zoonomia, or, The laws of organic life",,The laws of organic life,"Darwin, Erasmus, 1731-1802",,London,J. Johnson,1794-1796,1794/1796,,,,monographic,English,text,microform|||microopaque,2 v. : ill. ; 27 cm.,,,Physiology|||Early works to 1800|||Pathology|||Medicine|||Evolution,,,,,,07889876,
9934357813406236,"essay on the malignant pestilential fever: introduced into the West Indian islands from Boullam, on the coast of Guinea, as it appeared in 1793 and 1794, An",,,"Chisholm, Colin, 1755-1825",,London,C. Dilly,1795,,,,,monographic,English,text,print,"xvi, 279 p. : charts ; 22 cm.",,,Medicine|||Early works to 1800|||Fever,,,,,,02036033,
9935012173406236,"Domestic medicine: or, A treatise on the prevention and cure of diseases, by regimen and simple medicines: with an appendix, containing a dispensatory for the use of private practitioners",,,"Buchan, William, 1729-1805","Cathrall, Isaac, 1764-1819",Philadelphia,Printed by Richard Folwell for Robert Campbell,1797,,,,,monographic,English,text,print,512 p. ; 22 cm.,Early works to 1800,,"History, 18th Century|||Drug Therapy|||Medicine, Popular",,,,,,ocm14860282,
9934190193406236,"Domestic medicine, or, A treatise on the prevention and cure of diseases, by regimen and simple medicines: with an appendix, containing a dispensatory for the use of private practitioners",,,"Buchan, William, 1729-1805","Cathrall, Isaac, 1764-1819 (ed)",Philadelphia,"Printed by Richard Folwell, for James Carey",1797,,,,,monographic,English,text,print,512 p. ; 22 cm.,,,"Medicine, Popular|||Medicine|||Early works to 1800|||Traditional medicine",,,,,,08453381,
9934372153406236,"Zoonomia; or, The laws of organic life: part second",,,"Darwin, Erasmus, 1731-1802","Caldwell, Charles, 1772-1853 (ed)",Philadelphia,T. Dobson,1797,,,,New ed.,monographic,English,text,print,2 v. ; 22 cm.,,,Fever|||History|||Medicine|||Early works to 1800|||Evolution|||Biology,,,,,,02411162,
9939766573406236,"Bibliotheca medico-practica et chirurgica realis recentior, sive, Continuatio et supplementa Initiorum bibliothecae medico-practicae et chirurgicae sive repertorii medicinae practicae et chirurgiae",,Bibliotheca medico-practica et chirurgica realis recentior,"Ploucquet, Wilhelm Gottfried, 1744-1814","Ploucquet, Wilhelm Gottfried, 1744-1814",Tübingen,Apud Joannem Georgium Cottam,1799-1800,1799/1800,,,,monographic,Latin,text,print,2 v. ; 23 cm. (4to),bibliography,,Medicine|||Early works to 1800,,,,,,ocm13610729,
9934694743406236,"ersten gedruckten Pestschriften, Die",,,"Klebs, Arnold C. (Arnold Carl), 1870-1943","Steinhöwel, Heinrich, 1412-1482?|||Sudhoff, Karl, 1853-1938",Munich,Münchner Drucke,14th century|||15th century,1926,,,,monographic,German,text,print,"4, 222, [6] p. : ill., charts, facsims. ; 23 cm.",bibliography,,"Medicine|||Early works to 1800|||Plague|||Incunabula|||Facsimiles|||History|||Incunabula as Topic|||Steinhöwel, Heinrich 1412-1482?",,,,,38033234,06297419,
9935002603406236,"Edwin Smith surgical papyrus: published in facsimile and hieroglyphic transliteration, with translation and commentary, The",Edwin Smith Surgical Papyrus,,,"Breasted, James Henry, 1865-1935|||New-York Historical Society, Library.",Egypt,Ms,17th century BCE,1930/1930,,,,monographic,Egyptian Hierogphics,text,print,"2 v. : ill., facsims., plates ; 31 cm.",Early works to 1800|||Facsimiles,,"Surgery|||Egyptian language|||Papyri|||Writing, Hieroglyphic|||History|||Medicine, Ancient|||Medicine|||History, Ancient|||General Surgery",,Egypt,,,,14728363,
999749773406236,"boke or counseill against the disease called the sweate (1552), A",,,"Caius, John, 1510-1573","Malloch, Archibald, 1887- (ed)",New York,Scholars' Facsimiles & Reprints,1552,1937,,,,monographic,English,text,print,"xix, facsim. : 39 numb. l., 1 l. ; 20 cm.",,,Sweating-sickness|||Medicine|||Early works to 1800,,,,,38014023,02106817,
9934361143406236,"boke or counseill against the disease called the sweate (1552), A",,,"Caius, John, 1510-1573","Malloch, Archibald, 1887- (ed)",New York,Scholars' Facsimiles & Reprints,1552,1937,,,,monographic,English,text,print,"xix, facsim. : 39 numb. l., 1 l. ; 20 cm.",,,Sweating-sickness|||Medicine|||Early works to 1800,,,,,38014023,02106817,
998830463406236,Profitable and necessarie booke of observations,,,"Clowes, William, 1540?-1604","Starnes, De Witt Talmage, 1888-1967 (ed)|||Leake, Chauncey Depew, 1896-1978 (joint ed)",New York,Scholars ̓Facsimiles & Reprints,1596,1945,,,,monographic,English,text,print,"xxviii, facsim. (2 p. l., 229 (i.e. 225), [3] p. illus.) 24 cm.",bibliography,,"Gunshot wounds|||Surgery, Military|||Syphilis|||Medicine|||Early works to 1800",,,,,45006808,03775161,
9934902733406236,Profitable and necessarie booke of observations,,,"Clowes, William, 1540?-1604","Starnes, De Witt Talmage, 1888-1967|||Leake, Chauncey Depew, 1896-1978",New York,Scholars ̓Facsimiles & Reprints,1596,1945,,,,monographic,English,text,print,"xxviii, facsim. (2 p. ., 229 (i.e. 225), [3] p. illus.) 24 cm.",bibliography,,"Gunshot wounds|||Surgery, Military|||Syphilis|||Medicine|||Early works to 1800",,,,,45006808,03775161,
9934907423406236,"De catarrhis, 1672: Reproduced in facsimile and for the first time translated from the original Latin, together with a bibliographical analysis",,,"Lower, Richard, 1631-1691|||Hunter, Richard Alfred|||Macalpine, Ida","Lower, Richard, 1631-1691",London,"Dawsons of Pall Mall,",1672,1963,,,,monographic,English|||Latin,text,print|||unmediated|||volume,"xxii, 16, 29 pages : facsimiles ; 23 cm",Early works to 1800|||bibliography|||text,,"Catarrh|||Mucous membrane|||Diseases|||Medicine|||Lower, Richard 1631-1691|||Tractatus de corde|||Dissertatio de origine catarrhi|||Tractatus de corde (Lower, Richard)",,,,,64002763,ocm04144674,
9934774723406236,"Opera medicinalia, The",,,"Bravo, Francisco, active 1553-1570","Guerra, Francisco.",Folkestone,Dawsons,1570,1970,,,[1st ed. reprinted];,monographic,English|||Latin,text,print|||unmediated|||volume,"2 volumes ([6], 77 pages, 9 plates; 305 leaves (i.e. 610 pages)) illustrations, facsimiles 18 cm",Early works to 1800|||bibliography|||text,,Medicine,,,,0712904581|||9780712904582,70030199,ocm00210448,
9934257503406236,"medical book from Crocodilopolis: P. Vindob. D. 6257, A",,P. Vindob. D. 6257,,"Reymond, E. A. E. (Eve A. E.)|||Österreichische Nationalbibliothek, Papyrussammlung.|||Österreichische Nationalbibliothek, Papyrussammlung., P. Vindob. D. 6257.",Egypt,Ms,2nd century,1976,,,,monographic,Demotic,text,print|||unmediated|||volume,"304 pages, vii folded leaves of plates : facsimiles ; 30 cm.","Catalogs|||Early works to 1800|||Papyri, Demotic|||bibliography|||text",,"Medicine, Egyptian|||History|||Egyptian language|||History of Medicine|||History, Ancient|||Österreichische Nationalbibliothek|||Pap. D. 6257|||Österreichische Nationalbibliothek. Papyrussammlung|||Sammelhandschrift Pap. D. 6257",,"Ägypten|||Arsinoë (Extinct city)|||Arsinoë (Fayyūm, Egypt : Extinct city)|||Egypt, Ancient|||Wien|||Egypt",,,81189569,ocm13932831,
9934580293406236,Avicenna's Tract on cardiac drugs and essays on Arab cardiotherapy =: [Risālah al-adwiyah al-qalbīyah],,Tract on cardiac drugs and essays on Arab cardiotherapy|||Risālab al-adwiyah al-qalbīyah,,"Hameed, Abdul, 1908-1999|||Institute of History of Medicine and Medical Research (New Delhi, India)|||Institute of Health and Tibbi Research (Karachi, Pakistan)",Karachi,Hamdard Foundation Press,11th century,1983,,,1st ed.,monographic,English|||Arabic,text,print|||unmediated|||volume,"216 pages, 8 unnumbered pages of plates : color illustrations, facsimiles ; 25 cm",Early works to 1800|||bibliography|||text,,"Medicine, Arab|||Cardiovascular agents|||Cardiovascular Diseases|||drug therapy|||history|||History, Medieval|||Medicine, Arabic|||Avicenna 980-1037|||Avicenne (0980?-1037)",,Arab countries,,,83931191,ocm18784142,
993074373406236,"Old English Herbarium and Medicina de quadrupedibus, The",,Medicina de quadrupedibus|||Herbarium,,"Vriend, Hubert Jan de.|||Placitus, Sextus, Papyriensis",Lyndon,Published for the Early English Text Society by Oxford University Press,11th century,1984,,,,monographic,English|||Latin,text,print,"xc, 403 p. : facsims. ; 22 cm.",bibliography,,"Plants|||Botany, Medical|||History|||Medicine, Greek and Roman|||Anglo-Saxons|||Medicine|||Materia medica, Animal|||English language","Early works to 1800|||Old English, ca. 450-1100",,,0197222889,,11252848,
9934557153406236,"Old English Herbarium and, Medicina de quadrupedibus, The",Medicina de quadrupedibus,,,"De Vriend, Hubert Jan.",Lyndon,Published for the Early English Text Society by the Oxford University Press,11th century,1984,,,,monographic,English|||Latin,text,print|||unmediated|||volume,"xc, 403 pages, 4 leaves of plates : facsimiles ; 23 cm.",Early works to 1800|||Texts|||bibliography|||text,,"English language|||Materia medica, Vegetable|||Materia medica, Animal|||Anglo-Saxons|||Medicine|||Medicine, Medieval|||Plants, Medicinal|||Animals|||therapeutic use1","450 - 1100|||Old English, ca. 450-1100",England,,0197222889|||9780197222881,84244062,ocm21872378,
9971768103406236,"Four treatises of Theophrastus von Hohenheim, called Paracelsus",,Four treatises together with selected writings by Paracelsus|||Four treatises selected writings,"Paracelsus, 1493-1541","Rosen, George, 1910-1977|||Sigerist, Henry E. (Henry Ernest), 1891-1957|||Temkin, C. Lilian (Clarice Lilian), 1906-|||Zilboorg, Gregory, 1890-1959|||Jacobi, Jolande, 1890-1973|||Guterman, Norbert, 1900-1984|||Jung, C. G. (Carl Gustav), 1875-1961",Germany,N/A,16th century,1988,,,Special edition.,monographic,English|||German,text,print|||unmediated|||volume,"2 volumes in 1 (xii, [2], 256, [4], 7-346, [3] pages) : illustrations, facsimiles, portraits ; 24 cm.",Early works to 1800|||bibliography|||text,,"Medicine|||History, 16th Century",,,,,,ocm18690140,
9918654143406236,"old English illustrated pharmacopoeia: British Library Cotton Vitellius C III, The",,,,"British Library, Cotton Vitellius C III.|||D'Aronco, M. A.|||Cameron, M. L. (Malcolm Laurence), 1918-2011",Copenhagen,Rosenkilde and Bagger,11th century,1998,,,,monographic,English|||Latin,text,print,1 v. (various pagings) : ill. (some col.) ; 40 cm.,Early works to 1800|||Facsimiles|||bibliography,,"Manuscripts, English (Old)|||Pharmacopoeias|||Medicine",,London|||England,,8742305292,,39527254,
