id,title,uniform_title,alternative_title,creator,contributor,publication_place,publisher,publication_date,encoded_date,creation_date,copyright_date,edition,issuance,language,type_of_resource,format,extent,genre,abstract,subject,temporal_coverage,geographic_coverage,target_audience,isbn,lccn,oclccn,url
9935303943406236,"Compendium siue (ut vulgo inscribitur): collectorium artis medicae, tam practicae quàm speculatiue",,Collectorium artis medicae|||Nusquam antea impressum Collectorium totius fere medicina,"Bertucci, Niccolò, -1347","Caesarius, Johannes, 1468?-1550?",Coloniae,Apud Melchiorem Nouesianum,1537,,,,,monographic,Latin,text,print,"[7], cclxvi p. ; 21 cm.",,,"Medicine|||History|||Medicine, Medieval|||Early works to 1800|||History, 16th Century|||History, Medieval",16th century,,,,,29163558,
9935304803406236,"British jewel, or, Complete housewife's best companion: and, A choice variety of useful family recipes ... ; also, The complete farrier ... to which is added The royal gardener, or monthly calendar, The",,Complete housewife's companion|||Complete farrier|||Royal gardener,,,London,T. Sabine,[177-?],177u,,,,monographic,English,text,print,136 p. : ill. ; 20 cm.,Early works to 1800,,"Cooking, British|||Medicine, Popular|||Self-care, Health|||Home economics|||Cooking|||Self Care|||Self Medication|||Economics",,,,,,ocm34163679,
9935305853406236,"De re medica libri octo: accessere in primum eiusdem, Hieremiæ Thriveri Brachelii commentarij doctissimi: in reliquos verò septem, Baldvini Ronssei Gandensis, Reipub. Goudanæ medici, enarrationes. Avrelii Cornelii Celsi",De medicina,,"Celsus, Aulus Cornelius.","Dryvere, Jérémie de, 1504-1554|||Ronss, Baudouin van, d. 1596",Lvgdvni Batavorvm,"ex officina Plantiniana, apud F. Raphelengium",1592,,,,,monographic,Latin,text,print,"12 p.l., 752, [15] p. : ill. ; 21 cm.",,,"Medicine, Greek and Roman|||Medicine|||Early works to 1800|||History, Ancient|||History of Medicine",,,,,07025414 //r873,04854079,
9935306573406236,Xin kan Wai ke zheng zong: si juan|||新刊外科正宗: 四卷,Wai ke zheng zong|||外科正宗,Wai ke zheng zong|||外科正宗,"Chen, Shigong, active 1615-1617|||陳實功, fl. 1615-1617",,China],Gu shi|||顧氏,Ming Wanli ding si [1617]|||明萬曆丁巳 [1617],1617,,,,monographic,Chinese,text,print,4 v. : ill. ; 26 cm.,Early works to 1800,,"Skin|||Diseases|||Treament|||Medicine, Chinese|||Formulae, receipts, prescriptions|||Medicine, Chinese Traditional|||General Surgery|||history",,China,,,,ocm30926318|||30926318,
9935307823406236,"second part of the Popular errors, The",Seconde partie des erreurs populaires. English,Popular errors,"Joubert, Laurent, 1529-1583","Rocher, Gregory de.",Tuscaloosa,University of Alabama Press,c1995,1995,,,,monographic,French|||English,text,print,"xvii, 314 p. : port. ; 25 cm.",bibliography,,"Medical misconceptions|||Early works to 1800|||Medicine, Medieval|||Medicine, Popular|||Medicine|||History|||History, 16th Century",16th century,France,,0817307583 (alk. paper) : $47.45,94004708,,
9935309643406236,"Universa medicina, ab ipso quidem authore ante obitum diligenter recognita: & quatuor libris nunquam ante editis, ad praxim tamen perquam necessariis aucta",,,"Fernel, Jean, 1497-1558","Plancy, Guillaume, 1514-approximately 1568",Francofurti ad Moenum,Apud Andream Wechelum,1577,,,,Ed. postrema.,monographic,Latin,text,print,"[16], 248, [24], 173, [18], 101 p. : port. ; 33 cm.",,,"Medicine|||Early works to 1800|||History|||Physiology|||Pathology|||History, 16th Century",16th century,,,,,14306339,
9935310733406236,"Cl. Galeni Pergameni omnia, quae extant, in Latinum sermonem conuersa: quibus post summan antea adhibitam didgentiam, multum nunc quo[que] splen-doris accessit, quód loca quámplurima ex emendatorum exemplarium collatione & illustrata fuerint & castigata : his accedunt nunc primum Con. Gesneri praefatio & prolegomena tripartitia, de vita Galeni, eius[q́ue] libris & interpretibus",Works. Latin. 1561,"Omnia, quae extant, in Latinum sermonem conuersa|||Omnia, qvae extant, in Latinvm sermonem conversa",Galen.,"Gessner, Conrad, 1516-1565|||Gratarolo, Guglielmo, 1516?-1568?|||J. G. S. (Joannes Guicaeus Stratander).",Basil],"Ex III, officin. Frobenianae editione.",1561-1562,1561/1562,,,,monographic,"Greek, Ancient (to 1453)|||Latin",text,print,11 v. : ill. ; 38 cm.,bibliography|||biography,,"Medicine, Greek and Roman|||Medicine, Ancient|||Medicine|||Early works to 1800|||History|||History, Ancient|||History, 16th Century|||History of Medicine",16th century,,,,,23637257,
9935311113406236,Opera Ambrosii Parei: a docto viro plerisque locis recognita,Les oeuvres. Latin,,"Paré, Ambroise, 1510?-1590","Guillemeau, Jacques, 1550?-1613",Parisiis,Apud Jacobum Du-Puys,1582,,,,,monographic,French|||Latin,text,print,"[12], 884, [22] p. : ill., port. ; 36 cm.",,,"Medicine|||Early works to 1800|||Surgery|||History|||History, 16th Century|||General Surgery",16th century,,,,,29169247,
9935312543406236,Boerhaave's Orations,Speeches. Selections. English,Orations,"Boerhaave, Herman, 1668-1738","Kegel-Brinkgreve, E.|||Luyendijk-Elshout, Antonie M.|||Sir Thomas Browne Instituut",Leiden,"Published for the Sir Thomas Browne Institute, E.J. Brill|||Leiden University Press",1983,,,,,monographic,English|||Latin,text,print|||unmediated|||volume,"vi, 374 pages ; 24 cm.",Early works to 1800|||bibliography|||text,,"Medicine|||History, 18th Century|||History of Medicine",,,,9004070435|||9789004070431,84102499,ocm11443113,
9935313663406236,Johannis Herculani expositio in primam fen quarti canonis Avicenne,Expositio in primam fen quarti Canonis Avicennae De febribus,Expositio in primam Fen quarti canonis Avicennae,"Arcolani, Giovanni, -1484","Locatelli, Boneto, fl. 1480-1523 (printer)",Venitys,"Mandato [et symbol] expe[n]sis nobilis viri Domini Octaviani Scoti civis Modoetiensis [per symbol] Bonetu[m] Locatellu[m] Bergomensez|||Scotto, Octaviano, fl. 1480-1499",1496 sexto Kalendas novembris [25 Oct],1496,,,,monographic,Latin,text,print,148 p. ; 31 cm.,,,"Medicine|||Early works to 1800|||History|||Human anatomy|||Anatomy|||History, 15th Century",15th century,,,,,34949077,
9935319463406236,"Tractatus quatuor.  Quorum: I. De formato foetu. II. De locutione & ejus instrumentis.  III. De loquela brutorum.  IV. De venarum ostiolis, loquitur",,Anatomices et chirurgiae,"Fabricius, ab Aquapendente, approximately 1533-1619",,Francofurti,"Impensis Jacobi de Zetter, typis Hartm. Palthenii",1624,,,,,monographic,Latin,text,print,"[12], 158, [41] leaves of plates ; 32 cm.",,,"Medicine|||Early works to 1800|||History|||History, 17th Century",17th century,,,,,14312214,
9935319563406236,Practica Joannis Arculani,,,"Arcolani, Giovanni, -1484","Rāzī, Abū Bakr Muḥammad ibn Zakarīyā, 865?-925?",Venetiis,"Expensis Andrre Torresani, per Bernardinum Vercellensem",1504,,,,,monographic,Latin,text,print,179 l. ; 31 cm.,,,"Medicine|||Early works to 1800|||History|||History, 16th Century",16th century,,,,,14307896,
9935319573406236,"Aetii, medici graeci: contractae ex veteribvs medicinae Tetrabiblos, hoc est qvaternio, id est libri uniuersales quatuor, singuli quatuor sermones complectentes, ut sint in summa quatuor sermonum quaterniones, id est sermones XVI",Tetrabiblos. Selections. Latin. 1549,,"Aetius, of Amida, 502-575","Cornarius, Janus, 1500-1558",Basileae,apvd Hier. Froben. et Nic. Episcopivm.,1549,,,,,monographic,"Greek, Ancient (to 1453)|||Latin",text,print,"916, [54] p. ; 33 cm.",,,"Medicine, Greek and Roman|||Medicine|||Early works to 1800|||History|||History, Ancient|||History, 16th Century|||History of Medicine",16th century,,,,,09334029,
9935322003406236,Opera quae extant omnia,,,Hippocrates.,"Cornarius, Janus, 1500-1558|||Culmann, Johann, fl. 1554|||Petreius, Nicolas, 1500-1568",Lugduni,Apud haeredes Jacobi Junctae,1567,,,,,monographic,Latin,text,print,588 p. ; 34 cm.,,,"Medicine|||Early works to 1800|||History|||History, 16th Century",,,,,,14294900,
9935322013406236,"dissection des parties du corps humain diuisee en trois liures, La",De dissectione partium corporis humain libri tres. French,,"Estienne, Charles, 1504-approximately 1564","La Rivière, Estienne de.|||Jollat.|||Tory, Geoffroy, approximately 1480-approximately 1533",Paris,S. de Colines,1546,,,,,monographic,French|||Latin,text,print,405 p. : ill. ; 37 cm.,,,"Human dissection|||Early works to 1800|||Human anatomy|||History|||Medicine|||Dissection|||Anatomy|||History, 16th Century",16th century,,,,78391165 //r864,04591369,
9935322753406236,Feldtbüch der Wundtartzney,,,"Gersdorff, Hans von, -1529","Schott, Johann, 1477-1548 (printer)|||Editions Medicina Rara (New York, N.Y.)",New York],Editions Medicina Rara,[1971?],1971,,,,monographic,German,text,print|||unmediated|||volume,"[4], xcv leaves, [2] folded leaves of plates : illustrations ; 30 cm",Early works to 1800|||text,,"Medicine|||Medicine, Military|||Surgery, Military|||Wounds and injuries|||Surgery|||General Surgery",,"France, Strasbourg",,,,ocm00648188,
9935322873406236,"[Hippokratous Kōou iatrou palaiotatou, pantōn allōn koryphaiou, biblia hapanta] =: Hippocratis Coi medici uetustissimi, et omnium aliorum principis, libri omnes, ad uetustos codices summo studio collati & restaurati",Works. Greek. 1538,Hippocratis Coi medici,Hippocrates.,"Cornarius, Janus, 1500-1558|||Episcopius, Nicolaus, 1501-1564 (printer)|||Froben, Hieronymus, 1501-1563 (printer)",Basileæ,Froben,1538,,,,,monographic,"Greek, Ancient (to 1453)",text,print,"[8], 562, [2] p. ; fol.",Early works to 1800,,Medicine,,"Switzerland, Basel",,,,ocm43131426,
9935327093406236,Inventarium sive chirugia magna,Chirurgia magna,,"Guy, de Chauliac, approximately 1300-1368","McVaugh, M. R. (Michael Rogers), 1938-",Leiden|||New York,E.J. Brill,1997,,,,,monographic,English|||Latin,text,print|||unmediated|||volume,2 volumes ; 25 cm.,Early works to 1800|||bibliography|||text,"""Volume 1 ... contains the complete text of Guy's Inventarium; volume 2 2will contain a commentary on the text""--Page viii.","Surgery|||Wounds and injuries|||Treatment|||Medicine, Medieval|||General Surgery|||History, Medieval|||History of Medicine",,,,9004107851|||9789004107854|||9004107061|||9789004107069|||9004107843|||9789004107847,97117231,ocm37418439,
9935333423406236,Thomas Wharton's Adenographia,,,,"Wharton, Thomas, 1614-1673|||Freer, Stephen.|||Cunningham, Andrew, Dr",Oxford|||New York,Clarendon Press,1996,,,,1st [English] ed.,monographic,English|||Latin,text,print,"lxxxiii, 322 p. : ill. ; 23 cm.",Early works to 1800|||bibliography,,"Glands|||Anatomy|||Lymph nodes|||Medicine|||History|||History, 17th Century|||Lymphatic System",17th century,England,,0198547889 (Hbk) : $142.02,95045400,,
9935334583406236,Exotic pleasures,Observationes physico-medicae curiosae. English,,"Kaempfer, Engelbert, 1651-1716","Carrubba, Robert W.",Carbondale,Published for the Library of Renaissance Humanism by Southern Illinois University Press,c1996,1996,,,,monographic,English|||Latin,text,print,"xix, 219 p. : ill. ; 23 cm.",Anecdotes|||Early works to 1800|||bibliography,,"Medicine, Oriental|||Science|||Medicine|||Miscellanea|||History|||History, 17th Century",17th century,Asia,,0809319764 (acid-free paper) : $47.50,94029042,,
9935336633406236,Prospecting for drugs in ancient and medieval European texts: a scientific approach,,,,"Holland, Bart K.",Amsterdam,Harwood Academic Publishers,©1996,1996,,,,monographic,English,text,print|||unmediated|||volume,105 pages,"Early works to 1800|||Formulae, receipts, prescriptions|||bibliography|||text",,"Pharmacology|||Drugs|||Research|||Pharmacopoeias|||History|||Medicine|||Materia medica, Vegetable|||Medicinal plants|||Pharmaceutical Preparations|||Formularies as Topic|||Pharmacopoeias as Topic|||Plants, Medicinal",,Europe,,9783718659289|||371865928X,99521830,ocm34845249,
9935339443406236,"interpolated Middle English version of The anatomy of Guy de Chauliac, An",Chirurgia magna,Anatomy of Guy de Chauliac,"Guy, de Chauliac, approximately 1300-1368","Wallner, Björn.|||Vetenskaps-societeten i Lund","Lund, Sweden",Lund University Press,[1995]-1996,1995/1996,,,,monographic,"Latin|||English, Middle (1100-1500)",text,print|||unmediated|||volume,2 volumes ; 22 cm.,Early works to 1800|||Texts|||bibliography|||text,,"Anatomy|||Medicine, Medieval|||English language|||University of Glasgow. Library. Hunter MS 95.","1100 - 1500|||Middle English, 1100-1500",Sweden,,9179662943|||9789179662943|||0862383803|||9780862383800,,ocm32790776,
9935342503406236,"skilful physician, The",,,,"Balaban, Carey David, 1954-|||Erlen, Jonathon, 1946-|||Siderits, Richard.",Amsterdam,Harwood Academic Press,©1997,1997,,,,monographic,English,text,print|||unmediated|||volume,"xxiv, 293 pages : illustrations",Early works to 1800|||bibliography|||text,,Medicine|||Herbals|||Naturopathy|||History|||Herbal Medicine,1600-1699|||17th century,,,9789057025310|||9057025310|||9057025329|||9789057025327,99458460,ocm39811217,
9935348223406236,Dieting for an emperor: a translation of books 1 and 4 of Oribasius' Medical compilations,Synagōgai iatrikai,,Oribasius.,"Oribasius.|||Grant, Mark, 1960-",Leiden|||New York,Brill,1997,,,,,monographic,"Greek, Ancient (to 1453)|||English",text,print,"xii, 388 p. ; 25 cm.",Early works to 1800|||bibliography,,"Dietetics|||Medicine, Greek and Roman|||History|||Diet|||History, Ancient|||Oribasius|||Synagōgai iatrikai Book 1|||Synagōgai iatrikai Book 4",14th century|||4th century,,,9004107908 (cloth : alk. paper) : $102.50,97029918,,
9935353803406236,"Neuer curieuser und ausführlicher Bericht, Stein und Brüche: so wohl mit als ohne Castrierung, zuschneiden, wie auch Staaren zustechen",,,"Widenmann, Frantz.",,Augspurg,P. Rühtzen,1719,,,,,monographic,German,text,print,"176, [1] p., iv l. of plates : ill., front. ; 17 cm.",Early works to 1800,,Surgery|||Medicine|||Early works to 1800,,,,,,ocm14317720,
9935354793406236,"Admiranda rerum admirabilium encomia: sive, Diserta & amoena Pallas disserens seria sub ludicra specie.  Hoc est, dissertationum ludicrarum, nec non amoenitatum scriptores varii",,,,,Noviomagi Batavorum,Typis Reineri Smetii,1676,,,,,monographic,Latin,text,print,660 p. : plates. ; 14 cm.,Early works to 1800,,"Medicine|||Cardano, Girolamo 1501-1576|||Gouthière, Jacques 1568-1638|||Insulanus, Wilhelm -1561|||Pirckheimer, Willibald 1470-1530",,,,,,ocm14295571,
9935354963406236,"practice of physick: reduc'd to the ancient way of observations, containing a just parallel between the wisdom and experience of the ancients, and the hypothesis's of modern physicians ; intermix'd with many Practical reparks upon most distempers ; together with new and curious dissertations, The",De praxi medica ad veram observandi rationem revocanda. English,,"Baglivi, Giorgio, 1668-1707",,London,D. Midwinter|||B. Lintot|||G. Strahan|||J. Round|||W. Taylor|||J. Osborn|||J. Clarke,1723,,,,2nd ed.,monographic,English|||Latin,text,print,"431 p., [1] l. of plates ; 20 cm.",Early works to 1800,,Medicine,,,,,,ocm13874689,
9935355673406236,"Arcana microcosmi; or, The hid secrets of man's body discovered: in an anatomatical duel between Aristotle & Galen concerning the parts thereof ... With a refutation of Doctor Brown's vulgar errors, the Lord Bacon's Natural history, and Doctor Harvy's book De generatione, Comenius, and others. Whereto is annexed a letter from Doctor Pr[imrose] to the author, and his answer thereto, touching Doctor Harvey's book De generatione",,,"Ross, Alexander, 1590-1654","Primerose, James, approximately 1598-1659",London,Tho. Newcomb,1652,,,,,monographic,English|||Latin,text,print,"[15], 267, [7] p. : 17 cm.",Early works to 1800,,"Medicine|||Curiosities and wonders|||Sir Browne, Thomas 1605-1682|||Harvey, William 1578-1657|||Aristotle|||Galen|||Bacon, Francis 1561-1626|||Comenius, Johann Amos 1592-1670|||Pseudodoxia epidemica|||Sylva sylvarum|||De generatione animalium",,,,,,ocm14321729,
9935355893406236,Opera omnia,,,"Sydenham, Thomas, 1624-1689","Greenhill, William Alexander, 1814-1894",Londini,Impensis Societatis Sydenhamianae,1846,,,,Ed. altera.,monographic,Latin,text,print,"xxx, 667 p. ; 23 cm.",Early works to 1800,,Medicine,,,,,,ocm14854335,
9935355903406236,"entire works of Dr. Thomas Sydenham: newly made English from the originals : wherein the history of acute and chronic diseases, and the safest and most effectual methods of treating them, are ... delivered : to which are added ... notes, from the best medicinal writers, with others by the translator, The",,,"Sydenham, Thomas, 1624-1689","Johnson, Samuel, 1709-1784|||Swan, John, fl. 1742",London,Printed by R. Cave ...,1763,,,,"The 4th ed., with all the notes inserted in their proper places.",monographic,English,text,print,"x, xxviii, 666 p. ; 21 cm.",Early works to 1800,,Medicine,,,,,,ocm14333030,
9935358323406236,Essais sur neuf maladies egalement dangereuses,,,"Malon, de.",,Paris,Boudet,1770,,,,,monographic,French,text,,"376, [4] p. : port. ; 19 cm.",Early works to 1800|||government publication,,Medicine|||Pathology,,,,,,ocm29162453,
9935359343406236,"Andreae Vesalii Bruxellensis, scholae medicorum Patauinae professoris De humani corporis fabrica libri septem",De humani corporis fabrica,"De humani corporis fabrica libri septem|||Andreae Vesalii Brvxellensis, scholiae medicorum Patavinae professoris|||De fabrica","Vesalius, Andreas, 1514-1564","Oporinus, Joannes, 1507-1568 (printer)|||Calcar, Jan Stephan van, 1499-1546? (artist)|||Heard, James D., 1870-1967 (former owner)|||Verlag von Wilhelm Engelmann (former owner)",Basileae :,"Ex officina Joannis Oporini,",anno salutis reparatae MDLXIII (1543),1543,,,,monographic,"Greek, Ancient (to 1453)|||Hebrew|||Latin",text,print|||unmediated|||volume,"[12] pages, 659, that is, 663 pages, [37] pages : illustrations (woodcuts), portrait ; 41 cm",Atlas|||Early works|||Early works to 1800|||History|||text,,Human anatomy|||Medicine|||History|||Anatomy,,,,,49043519,ocm14296172,
9935370053406236,"wonderful art of the eye: a critical edition of the Middle English translation of his De probatissima arte oculorum, The",De probatissima arte oculorum. English (Middle English),,"Grapheus, Benvenutus.","Eldredge, L. M., 1931-",East Lansing,Michigan State University Press,©1996,1996,,,,monographic,"English|||Latin|||English, Middle (1100-1500)",text,print|||unmediated|||volume,"xiii, 120 pages.",Early works to 1800|||bibliography|||government publication|||text,,"Eye|||Diseases|||Medicine, Medieval|||Sources|||Eye Diseases|||Grapheus, Benvenutus|||De probatissima arte oculorum|||De probatissima arte oculorum (Grapheus, Benvenutus)",,,,9780870134593|||0870134590,95069179,ocm36443748,
9926233406236,"good huswifes jewell: 2 parts : London, 1596/7, The",,,"Dawson, Thomas, active 16th century",,"Amsterdam|||Norwood, N. J",Theatrum Orbis Terrarum|||W. J. Johnson,1977,,,,,monographic,English,text,print,2 v. in 1 ; 16 cm.,Early works to 1800,,"Cooking, English|||Medicine, Popular|||Early works to 1800",,,,9022108651,77006868,04745934,
99275023406236,Medieval woman's guide to health: the first English gynecological handbook : Middle English text,English Trotula. English & English (Middle English)|||Trotula,,,"Rowland, Beryl.|||British Museum","Kent, Ohio",Kent State University Press,1981,,,,,monographic,"English|||English, Middle (1100-1500)",text,print,"xvii, 192 p. : ill. ; 24 cm.",bibliography,,"Gynecology|||Early works to 1800|||Obstetrics|||Medicine, Medieval|||English language|||Texts","Middle English, 1100-1500",,,0873382439,80082201,07007799,
991854753406236,"philosophy of medicine: the early eighteenth century, The",,,"King, Lester S. (Lester Snow), 1908-2002",,"Cambridge, Mass",Harvard University Press,1978,,,,,monographic,English,text,print,"viii, 291 p. ; 25 cm.",bibliography,,Medicine|||Early works to 1800|||Philosophy|||History,,,,0674665856,77024645,03186495,
991991683406236,"Arzneibuch des Johan van Segen, Das",,,"Segen, Johan van.","Alstermark, Helny, 1930-",Stockholm,Almqvist & Wiksell international,1977,,,,,monographic,"German|||German, Middle High (ca. 1050-1500)",text,print,174 p. : facsim. ; 24 cm.,bibliography,,"German language|||Texts|||Low German language|||Medicine|||Formulae, receipts, prescriptions|||Early works to 1800","Middle High German, 1050-1500|||To 1500",,,9122001077 :,79383168,03901362,
991999943406236,"Chirurgia: de chirurgia scriptores optimi quique veteres et recentiores, plerique in Germania antehac non editi, nunc primum in unum conjuncti volumen",,De chirurgia scriptores optimi quique veteres et recentiores,"Gessner, Conrad, 1516-1565",,Bruxelles,Culture et civilisation,1973,,,,,monographic,Latin,text,print,"16, 409, [38] p. : ill. ; 33 cm.",,,Surgery|||History|||Medicine|||Early works to 1800,,,,,,03955467,
992006393406236,"chemical philosophy: Paracelsian science and medicine in the sixteenth and seventeenth centuries, The",,,"Debus, Allen G.",,New York,Science History Publications,1976,,,,,monographic,English,text,print,"2 v. (xv, 606 p.) : ill. ; 24 cm.",bibliography,,Chemistry|||History|||Medicine|||Early works to 1800|||Paracelsus 1493-1541,,,,0882020471,76001841,02006000,
992061053406236,Palladii Rutilii Tauri AEmiliani viri inlustris Opus agriculturae. De veterinaria medicina. De insitione,,,"Palladius, Rutilius Taurus Aemilianus.","Rodgers, Robert H. (Robert Howard), 1944-",Leipzig,B.G. Teubner,c1975,1975,,,1. Aufl.,monographic,Latin,text,print,"xxviii, 336 p. ; 21 cm.",bibliography,,Agriculture|||Early works to 1800|||Veterinary medicine,,,,,,02321235,
992067973406236,"Ortus medicinæ: id est, initia physicæ inaudita : progressus medicinæ novus, in morborum ultionem ad vitam longam",,,"Helmont, Jean Baptiste van, 1577-1644","Helmont, Franciscus Mercurius van, 1614 or 18-1699",Amsterodami|||Bruxelles,Apud Ludovicum Elzevirium|||Culture et Civilisation,1648|||1966],1966,,,,monographic,Latin,text,print,"[34], 800 p. ; 25 cm.",,,Medicine|||Early works to 1800,,,,,73359001,02343838,
992097413406236,"Hieroglyphica: Lyon, 1602",,,"Valeriano, Pierio, 1477-1560","Curione, Celio Augustino, 1538-1567",New York,Garland Pub.,1976,,,,,monographic,Latin,text,print,"644, 47, [40] p. : ill. ; 32 cm.",Early works to 1800,,Emblems|||Animals|||Folklore|||Symbolism in folklore|||Conduct of life|||Symbolism in medicine,,,,0824020693 :,75027864,ocm02491748,
992150653406236,Opuscula medica inaudita: I. De lithiasi.  II. De febribus.  III. De humoribus galeni.  IV. De peste,,,"Helmont, Jean Baptiste van, 1577-1644",,Bruxelles,Culture et Civilization,1966,,,,[2nd ed.],monographic,Latin,text,print,"110, 115, 88 p. ; 25 cm.",,,Medicine|||Early works to 1800,,,,,,02792594,
992370243406236,"mèdecine et les médecins en France à l'époque de la Renaissance, La",,,"Wickersheimer, Ernest, 1880-1965",,Genève,Slatkine Reprints,1970,,,,"(Réimpr. de l'éd. de Paris, 1905)",monographic,French,text,print,575 p. 23 cm.,,,Medicine|||Early works to 1800,,France,,,77551563,01889899,
992390963406236,Constantii Varolii medici Bononiensis De nervis opticis: nonullisq; aliis praeter communem opinionem in humano capite observatis,De nervis opticis. 1969,,"Varolio, Costanzo, 1543-1575",,Bruxelles,Culture et civilisation,1969,,,,[Impression anastaltique].,monographic,Latin,text,print,"[xv], 32 p. : ill. ; 18 cm.",,,Medicine|||Early works to 1800|||Optic nerve,,,,,73348589,01994672,
992411313406236,Bibliotheca Osleriana: a catalogue of books illustrating the history of medicine and science,,,"Osler, William, Sir, 1849-1919",Osler Library,Montreal,McGill-Queen's University Press,1969,,,,,monographic,English,text,print,"xli, 792 p. 30 cm.",bibliography,,Medicine|||Bibliography|||Catalogs|||Early works to 1800,,,,773590501,70079377,00075916,
992671363406236,"Baglivi correspondence from the library of Sir William Osler, The",,,,"Baglivi, Giorgio, 1668-1707|||Schullian, Dorothy M. (Dorothy May), 1906-1989|||Osler Library",Ithaca [N.Y.],Cornell University Press,[1974],1974,,,,monographic,French|||English|||Latin|||Italian,text,print,"xxi, 531 p. 29 cm.",bibliography|||biography,,"Physicians|||Biography|||Medicine|||Early works to 1800|||Baglivi, Giorgio 1668-1707",,Italy,,0801405041,73008797,00640875,
992678113406236,"correspondence of Marcello Malpighi, The",,,"Malpighi, Marcello, 1628-1694",,Ithaca [N.Y.],Cornell University Press,1975,,,,,monographic,English,text,print,"5 v. (xx, 2227 p.) 28 cm.",bibliography|||biography,,"Medicine|||Early works to 1800|||Anatomists|||Biography|||Physicians|||Malpighi, Marcello 1628-1694",,,,0801408024,73009867,00662178,
992868813406236,"medieval English anatomy, A",,,"Mory, Robert Nels, 1943-","Mondeville, Henri de, active 14th century|||Wellcome Historical Medical Library",,,1977,1981,,,,monographic,"English|||English, Middle (1100-1500)",text,print,"iii, 240 leaves ; 21 cm.",Early works to 1800,,"Human anatomy|||Medicine, Medieval",,,,,,09328589,
993020813406236,Boerhaave's Orations,Speeches. English. Selections,Orations,"Boerhaave, Herman, 1668-1738","Kegel-Brinkgreve, E.|||Luyendijk-Elshout, Antonie M.",Leiden,"Published for the Sir Thomas Browne Institute [by] E. J. Brill, Leiden University Press",1983,,,,,monographic,English|||Latin,text,print,"vi, 374 p., [1] leaf of plates : ill. ; 25 cm.",bibliography,,Medicine|||Early works to 1800,,,,9004070435,,10441917,
993074373406236,"Old English Herbarium and Medicina de quadrupedibus, The",,Medicina de quadrupedibus|||Herbarium,,"Vriend, Hubert Jan de.|||Placitus, Sextus, Papyriensis",London|||New York,Published for the Early English Text Society by Oxford University Press,1984,,,,,monographic,"English, Old (ca. 450-1100)|||English|||Latin",text,print,"xc, 403 p. : facsims. ; 22 cm.",bibliography,,"Plants|||Botany, Medical|||History|||Medicine, Greek and Roman|||Anglo-Saxons|||Medicine|||Materia medica, Animal|||English language","Early works to 1800|||Old English, ca. 450-1100",,,0197222889,,11252848,
993198273406236,Professori e promotori di medicina nello Studio di Padova dal 1405 al 1509: repertorio bio-bibligrafico,,,,"Università di Padova, Centro per la storia.",Padova,Edizioni LINT,1984,,,,1a ed.,monographic,Italian,text,print,279 p. ; 25 cm.,bibliography|||biography,,Faculty|||Bio-bibliography|||Medical teaching personnel|||Medicine|||Early works to 1800|||History|||Universitá di Padova,15th century,Padua|||Italy,,,,13420561,
993234723406236,"Essays on the life and work of Thomas Linacre, c. 1460-1524",,,,"Linacre, Thomas, 1460-1524|||Maddison, Francis.|||Pelling, Margaret.|||Webster, Charles, 1936-",Oxford [Eng.],Clarendon Press,1977,,,,,monographic,English,text,print,"liii, 416 p., [10] leaves of plates : ill. ; 23 cm.",bibliography|||biography,,"Physicians|||Biography|||Humanists|||Medicine|||Early works to 1800|||Linacre, Thomas 1460-1524",,England,,0198581505 :,77359094 //r83,03202685,
993365803406236,"tesoro de medicinas de Gregorio López, 1542-1596: estudio, texto y versión, El",,,"López, Gregorio, 1542-1596","Guerra, Francisco.",Madrid,Ediciones Cultura Hispánica del Instituto de Cooperación Iberoamericana,1982,,,,,monographic,Spanish,text,print,428 p. ; 23 cm.,bibliography,,Medicine|||Early works to 1800,,,,8472322963,83208845,10913479,
993392183406236,Dioscorides on pharmacy and medicine,,,"Riddle, John M.",,Austin,University of Texas Press,1985,,,,1st ed.,monographic,English,text,print,"xxviii, 298 p. : ill. ; 24 cm.",bibliography,,"Materia medica|||Early works to 1800|||Medicine, Greek and Roman|||Medicinal plants|||of Anazarbos Dioscorides Pedanius|||De materia medica",,"Europe|||Middle East|||Africa, North",,0292715447 :,85006220,11915493,
9918180813406236,"Zoonomia, or, The laws of organic life: in three parts",,The laws of organic life,"Darwin, Erasmus, 1731-1802",,Boston,"Printed by D. Carlisle, for Thomas and Andrews, sold at their bookstore",1803,,,,"2nd American, from the 3rd London ed. /",monographic,English,text,microform|||microopaque,2 v. : ill. ; 22 cm.,bibliography,,Physiology|||Early works to 1800|||Pathology|||Medicine|||Evolution,,"United States, Massachusetts, Boston",,,,15442938,
9918210803406236,"review of the improvements, progress and state of medicine in the XVIIIth century: read on the first day of the XIXth century, before the Medical Society of South Carolina, in pursuance of their vote and published at their request, A",,,"Ramsay, David, 1749-1815",Medical Society of South Carolina,Charleston [S.C.],Printed by W.P. Young,[1801],1801,,,,monographic,English,text,microform|||microopaque,47 p. ; 21 cm.,,,Medicine|||Early works to 1800,,"United States, South Carolina, Charleston|||South Carolina",,,nuc87695693,15446085,
