,id,title,uniform_title,alternative_title,creator,contributor,publication_place,publisher,publication_date,encoded_date,creation_date,copyright_date,edition,issuance,language,type_of_resource,format,extent,genre,abstract,subject,temporal_coverage,geographic_coverage,target_audience,isbn,lccn,oclccn,url
228,997366063406236,"Shakespearean tragedy: Hamlet, Othello, King Lear, Macbeth: [lectures]",,,"Bradley, A. C. (Andrew Cecil), 1851-1935",,New York,Meridian Books,1955,,,,,monographic,eng,text,print,448 p. 18 cm.,,,"Shakespeare, William 1564-1616|||Plays",,,,,55009704 /L/r84,01175402,
229,997441203406236,New voices in the American theatre,,,,"Atkinson, Brooks, 1894-1984",New York,Modern Library,[1955],1955,,,,monographic,eng,text,print,"xi, 559 p. 19 cm.",,,American drama,20th century,,,,55010654 //r83,00228094,
230,997441473406236,Famous American plays of the 1940s,,,,"Hewes, Henry (ed)",New York,Dell Pub. Co.,1960],1960,,,,monographic,eng,text,print,447 p. 17 cm.,,,American drama,20th century,,,,60003033 /L,00232988,
231,997444253406236,Six American plays for today,,,,"Cerf, Bennett, 1898-1971 (ed)",New York,Modern Library,[1961],1961,,,,monographic,eng,text,print,599 p. 19 cm.,,,American drama,20th century,,,,61011189 /L/r85,00270305,
232,997444383406236,Six modern American plays,,,,"Halline, Allan Gates.",New York,Modern Library,[1951],1951,,,,monographic,eng,text,print,419 p. 19 cm.,,,American drama,20th century,,,,51008900 /L,00270496,
233,997452883406236,"theatre of Bernard Shaw: ten plays chosen and discussed, The",,,"Shaw, Bernard, 1856-1950",,New York,"Dodd, Mead",1961,,,,,monographic,eng,text,print,2 v. 22 cm.,,,,,,,,61012006 /L,00361537,
234,997470863406236,Contemporary American plays,,,,"Quinn, Arthur Hobson, 1875- (ed)",New York|||Chicago [etc.],C. Scribner's Sons,[c1923],1923,,,,monographic,eng,text,print,"xxxiii, 382 p. 20cm.",bibliography,,American drama,,,,,23006739,00643195,
235,997477953406236,Nine modern American plays,,,,"Clark, Barrett H. (Barrett Harper), 1890-1953 (ed)|||Davenport, William H., 1908-2006 (joint ed)",New York,Appleton-Century-Crofts,[1951],1951,,,,monographic,eng,text,print,"xiii, 432 p. 25 cm.",,,American drama,20th century,,,,51009988,00808899,
236,997494363406236,8 popular plays for amateurs in prompt book style: a practical production anthology,,Eight popular plays for amateurs in prompt book style,,"Davis, Eugene C. (ed)",New York,Greenberg,[1948],1948,,,,monographic,eng,text,print,"x, 258 p. illus. 25 cm.",,,American drama|||English drama,20th cent,,,,48001958,01370284,
237,997506333406236,Famous American plays of the 1950s,,,,"Strasberg, Lee (ed)",New York,Dell Pub. Co.,1962],1962,,,,monographic,eng,text,print,415 p. 17 cm.,,,American drama,20th century,,,,63001659 /L,01960499,
238,997562323406236,Seeing more things,,,"Brown, John Mason, 1900-1969",,New York,Whittlesey House,[1948],1948,,,,monographic,eng,text,print,"ix, 347 p. 22 cm.",,,,,,,,48008561 //r86,00185026,
239,997564563406236,Routines,,,"Ferlinghetti, Lawrence.",,New York,Published for J. Laughlin by New Directions Pub. Corp.,c1964],1964,,,,monographic,eng,text,print,56 p. illus. 21 cm.,,,,,,,,64023652,00248032,
240,997581563406236,Watch on the Rhine: a play in three acts,,,"Hellman, Lillian, 1905-1984",,New York,Random house,[c1941],1941,,,,monographic,eng,text,print,"4 p.l., 3-170 p. front., plates. 21 cm.",,,,,,,,41051806 //r81,00541885,
241,997590683406236,Elegy in Manhattan,,,"Jessel, George, 1898-1981",,New York,"Holt, Rinehart and Winston",[1961],1961,,,,monographic,eng,text,print,198 p. 22 cm.,,,Biography|||Poetry,,United States,,,61008038,00942582,
242,997593913406236,"pirate, The",,,"Behrman, S. N. (Samuel Nathaniel), 1893-1973",,New York,Random House,[1943],1943,,,,monographic,eng,text,print,209 p. illus. 20 cm.,,,,,,,,43051114,01060428,
243,997595393406236,Mourning becomes Electra: a trilogy,,,"O'Neill, Eugene, 1888-1953",,New York,H. Liveright,1931,,,,,monographic,eng,text,print,256 p. 21 cm.,,,,,,,,31028367,01139026,
244,997605183406236,Liberty Jones: a play with music for city children,,,"Barry, Philip, 1896-","Bowles, Paul, 1910-1999",New York,"Coward-McCann, inc.",[c1941],1941,,,,monographic,eng,text,print,"5 p. l., 3-167 p. 12 cm.",,,,,,,,41013086,01485882,
245,997618813406236,"Emperor Jones, Diff'rent, The straw, The",,Diff'rent|||Straw,"O'Neill, Eugene, 1888-1953",,New York,Boni and Liveright,[c1921],1921,,,,monographic,eng,text,print,"x p., 1 ℓ., 285 p. ; 20 cm.",,,American drama,20th century,,,,21026427,ocm02618976,
246,997641703406236,"production: a novel of the Broadway theater, The",,,"Broun, Daniel.",,New York,Dial Press,1970,,,,,monographic,eng,text,print,369 p. 24 cm.,,,,,,,,75103434,00069599,
247,997645703406236,Alexander Woollcott: the man who came to dinner: a biography,,,"Hoyt, Edwin P. (Edwin Palmer), 1923-2005",,London|||New York [etc.],Abelard-Schuman,1968,,,,,monographic,eng,text,print,357 p. ports. 22 cm.,biography,,"Woollcott, Alexander 1887-1943",,,,0200715046,67013458,00160218,
248,997666063406236,Cat on a hot tin roof,,,"Williams, Tennessee, 1911-1983",,New York,New Directions,1975,,,,[New rev. ed.].,monographic,eng,text,print,173 p. ; 21 cm.,,,,,,,0811205711.,74032032,01408255,
249,997672683406236,MacBird,,,"Garson, Barbara.",,Berkeley [Calif.],Grassy Knoll Press,[1966],1966,,,,monographic,eng,text,print,56 p. illus. 22 cm.,,,,,,,,66031809,02216059,
250,997675323406236,"rose tattoo, The",,,"Williams, Tennessee, 1911-1983",,New York],New Directions,[1951],1951,,,[1st ed.,monographic,eng,text,print,"xv, 144 p. illus. 21 cm.",,,,,,,,51011004,02678022,
251,997908633406236,Bristol at play: five centuries of live entertainment,,,"Barker, Kathleen.",,Bradford-on-Avon,Moonraker Press,1976,,,,,monographic,eng,text,print,"vi, 65 p., [16] p. of plates : ill., facsims., map, ports. ; 23 cm.",bibliography,,Amusements|||Social life and customs,,England|||Bristol (Avon)|||Bristol (England)|||e-uk-en,,0239001605 :,77371865 //r852,03276477,
252,997939903406236,"Elegant wits and grand horizontals: a sparkling panorama of ""la belle epoque,"" its gilded society, irrepressible wits and splendid courtesans",,,"Skinner, Cornelia Otis, 1901-1979",,Boston,Houghton Mifflin,1962,,,,,monographic,eng,text,print,262 p. illus. 23 cm.,bibliography,,Social life and customs,,Paris (France)|||e-fr---,,,62011488,00387757,
253,997953543406236,To the embassy,,,"Reed, Joseph Vener, 1902-",,New York,"Duell, Sloan and Pearce",[c1963],1963,,,[1st ed.],monographic,eng,text,print,241p. 21 cm.,,,Social life and customs,,Paris (France),,,63016822,01333695,
254,998322423406236,Hollywood corral,,,"Miller, Don, 1927-",,New York,Popular Library,1976,,,,,monographic,eng,text,print,255 p. : ill. ; 28 cm.,,,Western films|||History and criticism,,,,,76362756,02297126,
255,998332423406236,Reel art: great posters from the golden age of the silver screen,,,"Rebello, Stephen.","Allen, Richard, 1921-",New York,Abbeville Press,1988,,,,,monographic,eng,text,print,342 p. : ill. ; 34 cm.,bibliography,,Film posters,,,,0896598691,88010451,17767074,
256,998623323406236,Broadway's greatest musicals,,,"Laufe, Abe.",,New York,Funk & Wagnalls,[1969],1969,,,,monographic,eng,text,print,"xiv, 465 p. 24 cm.",bibliography,,Musicals|||History and ciriticism,,New York (State)|||New York,,,68023739 /MN,00001328,
257,998627403406236,Revue: a story in pictures,,,"Mander, Raymond.|||Mitchenson, Joe",,New York,Taplinger Pub. Co.,[1971],1971,,,,monographic,eng,text,print,"viii, 55 p. 225 illus. 26 cm.",,,Musicals|||Pictorial works,,England|||London|||e-uk-en,,0800867890,76163477 /MN,00211734,
258,998635593406236,"Bring on the girls!: The improbable story of our life in musical comedy, with pictures to prove it",,,"Wodehouse, P. G. (Pelham Grenville), 1881-1975|||Bolton, Guy, 1884-1979",,New York,Simon and Schuster,1953,,,,,monographic,eng,text,print,278 p. illus. 22 cm.,,,Musicals|||Music|||Musicians|||Biography,,United States,,,53010807 /L,00543178,
259,998637193406236,"American musical theater: a consideration, The",,,"Engel, Lehman, 1910-1982",,n.p.],Distributed by the Macmillan Co.,[1967],1967,,,,monographic,eng,text,print,"xiii, 236 p. illus. 25 cm.",Discography|||bibliography,,Musicals,,United States|||n-us---,,,67008079 //MN,00604748,
260,991241563406236,Rodgers and Hammerstein fact book: a record of their works together and with other collaborators,,,"Green, Stanley.",,New York,Lynn Farnol Group,c1980,1980,,,,monographic,eng,text,print,"762, 30 p. : ill., ports. ; 24 cm.",bibliography,,"Chronology|||Musicals|||Rodgers, Richard 1902-1979|||II Hammerstein, Oscar 1895-1960",,,,0960400206 (pbk.) :,81113497 /MN,07463416,
261,991351323406236,"artist's handbook on copyright, (with appendices), An",,,"Lower, Robert C.","Young, Jeffrey E.|||Georgia Volunteer Lawyers for the Arts","Atlanta, Ga",Georgia Volunteer Lawyers for the Arts,c1981,1981,,,,monographic,eng,text,print,90 p. : ill. ; 23 cm.,,,Copyright|||Art|||Artistic performance,,United States|||n-us---,,0960665005 (pbk.),81068362,07957184,
262,991458923406236,London theatre today: a guide for travelers,,,"Fischer, Mildred, 1924-","Fischer, Al, 1923-","Phoenix, AZ",Golden West Publishers,c1981,1981,,,,monographic,eng,text,print,144 p. : ill. ; 21 cm.,bibliography,,Theaters,,England|||London|||e-uk-en,,0914846094 :,80019434,06603065,
263,991507933406236,Double bill,,,"McCowen, Alec.",,New York,Atheneum,1980,,,,1st American ed.,monographic,eng,text,print,197 p. : ill. ; 23 cm.,biography,,"Actors|||Biography|||McCowen, Alec",,Great Britain,,0689110707 :,80066018,06910620,
264,991548373406236,Stage management forms & formats,,,"Dilker, Barbara, 1947-",,New York,Drama Book Publishers,c1982,1982,,,1st ed.,monographic,eng,text,print,177 p. : forms ; 31 cm.,,,Stage management|||Forms,,,,0910482853,79016689,05171387,
265,991570013406236,"Shakespeare, the Globe & the world",,,"Schoenbaum, S. (Samuel), 1927-1996",Folger Shakespeare Library,New York,Oxford University Press,1979,,,,,monographic,eng,text,print,208 p. : ill. (some col.) ; 31 cm.,bibliography|||biography,,"Exhibitions|||Dramatists, English|||Biography|||Shakespeare, William 1564-1616|||Folger Shakespeare Library.","Early modern, 1500-1700",n-us-dc,,0195026454|||0195026462 (pbk.),79003075,05311004,
266,991797523406236,Openings and closings,,,"Stickney, Dorothy.",,"Garden City, N.Y",Doubleday,1979,,,,1st ed.,monographic,eng,text,print,201 p.: ill.; 22 cm.,biography,,"Actors|||Biography|||Stickney, Dorothy",,United States,,0385132220 :,78073195,04859132,
267,992008683406236,Robert William Elliston: manager,,,"Murray, Chris (Christopher)",,London,The Society for Theatre Research,1975,,,,,monographic,eng,text,print,"xii, 196 p., [8] leaves of plates : ill. ; 22 cm.",bibliography|||biography,,"Elliston, R. W. (Robert William) 1774-1831",,,,0854300058 :,75333078,02020207,
268,992298493406236,"Drama, stage and audience",,,"Styan, J. L.",,"London, New York]",Cambridge University Press,[1975],,,,,monographic,eng,text,print,"viii, 256 p. illus. 22 cm.",,,Drama|||Theater,,,,,,01382532,
269,992386733406236,"Josh, my up and down, in and out life: by Joshua Logan. --",,,"Logan, Joshua.",,New York,Delacorte Press,c1976,1976,,,,monographic,eng,text,print,330 p. : ill. ; 24 cm.,biography,,"Logan, Joshua",,,,0440042356 :,75044171,01976797,
270,992419623406236,I remember it well,Môme à cheveux blancs. English,,"Chevalier, Maurice, 1888-1972",,New York],Macmillan,[1970],1970,,,,monographic,eng|||fre,text,print,"221 p. illus., ports. 22 cm.",biography,,Musicians|||Biography,,,,,79126515 /MN,00093885,
271,992436533406236,"American musical, The",,,"Vallance, Tom.",,New York,Castle Books,[1970],1970,,,,monographic,eng,text,print,"192 p. illus. (part col.), ports. 21 cm.",biography|||dictionary,,Musicals|||Dictionaries|||Musicians|||Biography,,United States|||n-us---,,0489076539 (Barnes),75106381 /MN,00129273,
272,992465553406236,"Stravinsky and the theatre: a catalogue of decor and costume designs for stage productions of his works, 1910-1962",,,,,New York,New York Public Library,1963,,,,,monographic,eng,text,print,"57 p. illus., (incl. music), ports. (part col.) 23 cm.",,,"Theaters|||Stage-setting and scenery|||Exhibitions|||Costume|||Stravinsky, Igor 1882-1971",,,,,63015583,00185340,
273,992472393406236,"committee books of the Theatre Royal Norwich, 1768-1825, The",,,,"Theatre Royal, Norwich|||Eshleman, Dorothy Hughes (ed)",London,Society for Theatre Research,1970,,,,,monographic,eng,text,print,"182 p. illus., facsims. 22 cm.",bibliography,,,,,,,72855028,00201832,
274,992518383406236,Run-through: a memoir,,,"Houseman, John, 1902-1988",,New York,Simon and Schuster,[1972],1972,,,,monographic,eng,text,print,507 p. illus. 23 cm.,biography,,,,,,0671210343,70179582,00281147,
275,992543693406236,People in a diary: a memoir,,,"Behrman, S. N. (Samuel Nathaniel), 1893-1973",,Boston,"Little, Brown",[1972],1972,,,[1st ed.],monographic,eng,text,print,338 p. illus. 24 cm.,biography,,,,,,,70186968,00340314,
276,992664413406236,Pentimento: a book of portraits,,,"Hellman, Lillian, 1905-1984",,Boston,"Little, Brown",[1973],1973,,,[1st ed.],monographic,eng,text,print,297 p. 24 cm.,biography,,"Hellman, Lillian 1905-1984",,,,0316355208,73007747,00628339,
277,992782983406236,Rodgers and Hammerstein fact book,,,,,New York,"R. Rodgers and O. Hammerstein, II",[c1955],1955,,,,monographic,eng,text,print,678 p. illus. 24 cm.,Bibliography,,"Chronology|||Musicals|||Rodgers, Richard 1902-1979|||II Hammerstein, Oscar 1895-1960",,,,,56007012,00921049,
278,992834843406236,"complete play production handbook, The",,,"Allensworth, Carl.","Allensworth, Dorothy.|||Rawson, Clayton, 1906-1971",New York,Harper & Row,c1982,1982,,,Rev. ed.,monographic,eng,text,print,"xi, 384 p. : ill. ; 24 cm.",bibliography,,Theater|||Production and direction,,,,0060150009 :|||0064635589 (pbk.),82215005,09155114,
279,992879503406236,Hockney paints the stage,,,"Friedman, Martin, 1925-2016","Hockney, David.|||Cox, John, 1935 March 12-|||Walker Art Center",Minneapolis|||New York,Walker Art Center|||Abbeville Press,[1983],1983,,,,monographic,eng,text,print,227 p. : ill. (some col.) ; 27 cm.,bibliography,,"Exhibitions|||Theaters|||Stage-setting and scenery|||Hockney, David",,,,0896593967 :|||0896593975 (pbk.) :,83005865,09392830,
280,992962973406236,"Running gag: a new musical performance event, book and structure",,,"Schmidman, Jo Ann.","Terry, Megan.|||De Pury, Marianne.|||Herrick, Lynn.","New York, N.Y","Broadway Play Publishing, Inc.",c1980,1980,,,,monographic,eng,text,print,"xii, 98 p., [4] pages of plates : ill., music ; 28 cm.",,,,,,,,,09813474,
281,993085433406236,"month in the country: an exhibition presented by the Theatre Museum, Victoria and Albert Museum and arranged in conjunction with April FitzLyon, A",,,"FitzLyon, April.","Schouvaloff, Alexander.|||Theatre Museum (Victoria and Albert Museum)","South Kensington, London, England]",Victoria and Albert Museum,1983,,,,,monographic,eng,text,print,79 p. : photos. ; 25 cm.,bibliography,,"Dramatic production|||Exhibitions|||Turgenev, Ivan Sergeevich 1818-1883",,,,0905209443 (pbk.),83234898,11469428,
282,993306343406236,Archives & manuscripts: security,,Archives and manuscripts: security,"Walch, Timothy, 1947-",Society of American Archivists,Chicago,Society of American Archivists,1977,,,,,monographic,eng,text,print,"v, 30 p. : ill. ; 28 cm.",bibliography,,Archives|||Security measures,,,,,77015117,03327309,
283,994421443406236,Performing arts directory,"Performing arts directory (New York, N.Y.)|||Dancemagazine",Dance magazine annual,,,"New York, NY","Dance Magazine, Inc.",c1985-1988,1986/1988,,,,serial,eng,text,print,v. : ill. ; 28 cm.,,,Dance|||Periodicals|||Dance companies|||Directories|||Music|||Musicians|||Performing arts|||Dancers,,,,,86645626,12696604,
284,994715143406236,Sarah Bernhardt,,,"Arthur, George, Sir, 1860-1946","Bernhardt, Sarah, 1844-1923",London,Heinemann,1923,,,,,monographic,eng,text,print,"178 p., [2] leaves of plates : port., 1 folded facsim. ; 20 cm.",biography,,,,,,,23014390,01728156,
285,995261473406236,Marquee: the journal of the Theatre Historical Society,"Marquee (Washington, D.C.)",,,Theatre Historical Society (U.S.),"Washington, D.C",The Society,,1969/9999,,,,serial,eng,text,print,v. : ill. ; 29 cm.,periodical,,,,,,,sc 82003578,01756706,
286,995273933406236,"Simon's directory of theatrical materials, services & information",,"Simon's directory of theatrical materials, services & information covering the entire United States & Canada",,"Simon, Bernard (ed)",New York,Bernard Simon,[1955-,1955/9999,,,,serial,eng,text,print,v. ; 23 cm.,directory,,Theater|||Directories|||Drama|||Bibliography|||Periodicals,,United States,,,55012448,01765568,
287,995306853406236,Samuel French's basic catalogue of plays,,Basic catalogue of plays|||Samuel French's basic catalog of plays|||Basic catalog of plays <1962>-|||Basic catalogue of plays and musicals <1991>-,,"Samuel French, Inc",New York,Samuel French,,19uu/199u,,,,serial,eng,text,print,v. 20-27 cm.,Bibliography-Catalogs|||Catalogs|||Periodicals|||bibliography,,Drama|||Publishers' catalogs,,,,,sc 79004535,ocm01971317,
288,995307293406236,Stubs,,,,,New York,"M. Schattner, etc.]",,1942/9999,,,Metropolitan New York edition.,serial,eng,text,print,v. ill. 24 cm.,directory,,Theaters|||Directories|||Stadiums,,New York (State)|||New York|||n-us-ny,,,46002252 //r853,01987383,
289,995387803406236,Playbill,"Playbill (New York, N.Y.)",,,,New York,"Playbill, Inc.",c1957-,1957/9999,,,,serial,eng,text,print,v. : ill. ; 23 cm.,Periodicals|||periodical,,Theater|||Playbills,,New York (State)|||New York|||n-us-ny,,,sn 85023489,02298132,
290,995427023406236,"Dramatists Guild newsletter, The",,Newsletter|||DG newsletter,,Dramatists Guild,"New York, N.Y",The Dramatists Guild,-c1981,197u/1981,,,,serial,eng,text,print,v. ; 28 cm.,Periodicals|||periodical,,Theater|||Dramatists|||Dramatists Guild,,,,,sn 84011527,ocm03801386,
291,995447603406236,New York theatre critics' reviews,,Theatre critics' reviews,,,"New York, N.Y","Critics' Theatre Reviews, inc.",-1995,1943/1995,,,,serial,eng,text,print,v. ; 32 cm.,periodical|||review,"""Theatre critics' reviews brings you the complete reviews from these New York publications and stations whenever covered by the critic: New York daily news, Wall Street journal, Time, New York post, Women's wear daily, WABC-TV, CBS-TV, New York times, Christian Science monitor, Newsweek.""",Theater|||Periodicals,,New York (State)|||New York|||n-us-ny,,,a 42001744 //r87|||sc 79004000,04892948,
292,995455813406236,Screen world,,John Willis' ... film annual,,"Willis, John (John A.)",New York,Crown,1966-1969,1966/1969,,,,serial,eng,text,print|||unmediated|||volume,4 volumes : illustrations ; 24 cm,Periodicals|||text,,Motion pictures,,,,,sf 98085816|||sn 87017595,ocm05341628|||5341628,
293,995456873406236,戏剧艺朮 =: Theatre arts,Xi ju yi shu (Shanghai xi ju xue yuan)|||戏剧艺朮 (上海戏剧学院),Theatre arts|||Xi ju yi shu,,Shanghai xi ju xue yuan|||上海戏剧学院,Shanghai Shi|||上海市 :,"Xi ju yi shu she|||戏剧艺朮社,",,1978/9999,,,,serial,chi,text,print,v. : ill. ; 26 cm.,periodical,,Theater|||Periodicals,,China|||a-cc---,,,82646687,ocm05387749,
294,995496423406236,Artsearch,,Art search,,Theatre Communications Group,New York,"Theatre Communications Group, Inc.",1981-,198u/9999,,,,serial,eng,text,print,v. ; 28 cm.,periodical,,Performing arts|||Periodicals|||Job vacancies,,,,,sn 82001626,08006311,
295,995501853406236,Theatre directory (New York),,TCG theatre directory <1983-84->,,Theatre Communications Group,New York,Theatre Communications Group.,,19uu/2008,,,,serial,eng,text,print,v. ; 21 x 10 cm,Directories|||directory,,"Theaters|||Arts|||Societies, etc",,United States|||n-us---,,,80644683|||sn 83010324,ocm03632727|||3632727,
296,995509603406236,Playbill (Subscription ed.),Playbill (Subscription ed.),,,,"New York, N.Y",American Theatre Press,1982-,1982/9999,,,[Subscription ed.],serial,eng,text,print,v. : ill. ; 22 cm.,periodical,,Theater|||Periodicals,,,,,sn 83009454,08961650,
297,995558473406236,"Aristotle's theory of poetry and fine art: with a critical text and translation of the Poetics. With a prefatory essay, Aristotelian literary criticism",,,"Butcher, S. H. (Samuel Henry), 1850-1910","Gassner, John, 1903-1967",New York,Dover Publications,[1951],1951,,,4th ed. [1st American ed.,monographic,eng|||und,text,print,"lxxvi, 421 p. 25 cm.",bibliography,,Art|||Aesthetics|||Aristotle,,,,0486200426,51007282,00336648,
298,995603063406236,"Best short plays, The",,,,,"New York, N.Y. [etc.]",Applause Theatre Book Publishers [etc.],,1953/9999,,,,serial,eng,text,print,v. ; 22 cm.,,,One-act plays|||Drama,,,,,sn 79001239,04550214,
299,995692913406236,CONSER editing guide,,,,"Library of Congress, Serial Record Division.","Washington, D.C","The Division, Library of Congress",1986-,1986/9999,,,,monographic,eng,text,print,1 v. (loose-leaf) ; 28 cm.,,,Cataloging of serial publications|||MARC formats|||CONSER Program.,,,,0844405272 (pbk. : loose-leaf),86600070,13331580,
300,995971343406236,Pittsburgh memoranda,,,"Long, Haniel, 1888-1956",,Pittsburgh,Breton Books,[1977?],1977,,,,monographic,eng,text,print,"71 p., [9] p. of plates : ports. ; 22 cm.",bibliography,,,,Pittsburgh (Pa.)|||n-us-pa,,,,03308029,
301,996055933406236,"Staging the musical: organizing, planning, and rehearsing the amateur production",,,"Grote, David.",,New York,Prentice Hall,1986,,,,,monographic,eng,text,print,"x, 211 p. : ill. ; 24 cm.",bibliography,,Musicals|||Production and direction,,,,0138401829 (pbk.)|||013840190X,85028223 /MN,12942429,
302,996119043406236,Me and Kit,,,"McClintic, Guthrie.",,Boston,"Little, Brown",[1955],1955,,,[1st ed.],monographic,eng,text,print,341 p. illus. 23 cm.,biography,,"Theater|||Cornell, Katharine 1898-",,United States,,,55005847 /L,00621534,
303,996183323406236,"unguarded moment: a photographic interpretation, The",,,"Plaut, Frederick.",,"Englewood Cliffs, N. J",Prentice-Hall,[1964],1964,,,,monographic,eng,text,print,1 v. (unpaged) ports. 32 cm.,bibliography,,Biography|||Portraits|||Actors,,,,,64022799,01468711,
304,996191293406236,"Some notable Hamlets of the present time: Sarah Bernhardt, Henry Irving, Wilson Barrett, Beerbohm Tree, and Forbes Robertson",,,"Scott, Clement, 1841-1904",,London,Greening,1900,,,,,monographic,eng,text,print,193 p. : ill. ; 20 cm.,,,"Stage history|||Actors|||Shakespeare, William 1564-1616|||Bernhardt, Sarah 1844-1923|||Hamlet",1800-,England,,,,02768253,
305,996357133406236,"Three plays of Plautus: The slip-knot (Rudens), The crock of gold (Aulularia), The trickster (Pseudolus)",,,"Plautus, Titus Maccius.","Wright, Frederick Adam, 1869- (tr)|||Rogers, Herbert Lionel, 1871- (tr)",London|||New York,G. Routledge & Sons|||E. P. Dutton,[1925],1925,,,,monographic,eng|||lat,text,print,330 p. 20 cm.,bibliography,,,,,,,25017657,02069654,
306,996483103406236,"night's lodging: scenes from Russian life in four acts, A",,Submerged,"Gorky, Maksim, 1868-1936","Hopkins, Edwin, 1876-",Boston,The Four Seasons Company,1920,,,,,monographic,eng|||rus,text,print,143 p. ; 20 cm.,,,,,,,,20026568,02546560,
307,996554983406236,Plagiarism and originality,,,"Lindey, Alexander, 1896-1981",,New York,Harper,[1952],1952,,,[1st ed.],monographic,eng,text,print,"xv, 366 p. 22 cm.",bibliography,,Plagiarism,,,,,51011934,01433580,
308,996604483406236,Masters of modern drama,,,,"Block, Haskell M. (ed)|||Shedd, Robert Gordon, 1921- (joint ed)",New York,Random House,[1962],1962,,,,monographic,eng,text,print,1198 p. illus. 28 cm.,bibliography,,,,,,,62010776 /L,00318853,
309,996783993406236,"kindness of strangers, The",,,"Viertel, Salka.",,New York,"Holt, Rinehart, and Winston",[1969],1969,,,[1st ed.],monographic,eng,text,print,338 p. port. 22 cm.,biography,,,,,,03076470X,69011801,00004244,
310,996784383406236,"same only different: five generations of a great theatre family, The",,,"Webster, Margaret, 1905-",,New York,Knopf,1969,,,,[1st ed.],monographic,eng,text,print,"xvii, 390, xiv p. illus., geneal. table, ports. 25 cm.",biography,,Theater|||Webster family,,Great Britain|||United States,,,69010686,00011633,
311,996785613406236,"Conversations in the raw: dialogues, monologues, and selected short subjects",,,"Reed, Rex.",,New York,World Pub. Co.,[1969],1969,,,,monographic,eng,text,print,312 p. 23 cm.,biography,,Actors,,,,,78088593,00033619,
312,996788253406236,Stardom: the Hollywood phenomenon,,,"Walker, Alexander.",,New York,Stein and Day,[1970],1970,,,,monographic,eng,text,print,392 p. ports. 25 cm.,bibliography|||biography,,Motion picture actors and actresses,,United States|||n-us---,,081281309X,70108320 //r883,00091474,
313,996788663406236,"Dwiggins marionettes: a complete experimental theatre in miniature, The",,,"Abbe, Dorothy.","Dwiggins, W. A. (William Addison), 1880-1956",New York,Abrams,[1970],1970,,,,monographic,eng,text,print,"xix, 232 p. illus., facsims., 22 col. plates, ports. 36 cm.",,,"Puppets|||Dwiggins, W. A. (William Addison) 1880-1956",,United States|||n-us---,,,70086956 //r84,00098487,
314,996790993406236,W.C. Fields & me,,,"Monti, Carlotta.","Rice, Cy.","Englewood Cliffs, N.J",Prentice-Hall,[1971],1971,,,,monographic,eng,text,print,"227 p. illus., ports. 24 cm.",biography,,"Fields, W. C. (William Claude) 1880-1946",,,,0139444548,72143032,00144141,
315,996797793406236,I was born Greek,,,"Mercouri, Melina, 1920-1994",,"Garden City, N.Y",Doubleday,1971,,,,[1st ed.],monographic,eng,text,print,253 p. ports. 22 cm.,biography,,,,,,,75157610,00197724,
316,996799493406236,Theatre outlook,,,"Priestley, J. B. (John Boynton), 1894-1984",,London,Nicholson & Watson,[1947],1947,,,,monographic,eng,text,print,76 p. illus. (part col.) maps. 23 cm.,,,Theater,,Great Britain,,,48022073,00245351,
317,996799593406236,New theatres for old,,,"Gorelik, Mordecai, 1899-1990",,New York,Dutton,1962,,,,,monographic,eng,text,print,553 p. illus. 19 cm.,bibliography,,Theater|||Theaters|||Stage-setting and scenery,,,,,62052527 /L,00248329,
318,996799673406236,"Theatre chronicles, 1937-1962",,,"McCarthy, Mary, 1912-1989",,New York,"Farrar, Straus",[1963],1963,,,,monographic,eng,text,print,"xxi, 248 p. 21 cm.",,,Theater|||Drama|||History and criticism,,New York (State)|||New York,,,63018449,00250834,
319,996800133406236,"dramatic imagination: reflections and speculations on the art of the theatre, The",,,"Jones, Robert Edmond, 1887-",,New York,"Duell, Sloan and Pearce",[c1941],1941,,,,monographic,eng,text,print,157 p. 22 cm.,,,Theater,,,,,41006602,00261892,
320,996800863406236,Building a character,,,"Stanislavsky, Konstantin, 1863-1938","Hapgood, Elizabeth Reynolds (translator)",New York,Theatre Arts Books,[1949],1949,,,,monographic,eng|||rus,text,print,"xx, 292 p. 22 cm.",,,Acting,,,,,49005265 //r,00285830,
321,996801483406236,Miss Tallulah Bankhead,,,"Israel, Lee.",,New York,Putnam,[1972],1972,,,,monographic,eng,text,print,384 p. illus. 22 cm.,biography,,"Bankhead, Tallulah 1902-1968",,,,,71175263,00308671,
322,996801513406236,On reflection: an autobiography,,,"Hayes, Helen, 1900-1993","Dody, Sandford.",New York,"M. Evans; distributed by Lippincott, Philadelphia",[1968],1968,,,[1st ed.],monographic,eng,text,print,253 p. ports. 22 cm.,biography,,,,,,,68054122,00310113,
323,996801893406236,"David Garrick, director",,,"Burnim, Kalman A.",,Pittsburgh],University of Pittsburgh Press,[1961],1961,,,,monographic,eng,text,print,"xii, 234 p. illus. 24 cm.",bibliography|||biography,,"Stage history|||Garrick, David 1717-1779|||Shakespeare, William 1564-1616|||Theatre Royal, Drury Lane (London England)",,,,,61009392 /L,00323283,
